NODE_10000_length_10112_cov_8.490363	4962	5084	0	122	122	1.0000000
NODE_1375_length_20159_cov_24.055783	14962	15084	21	46	122	0.3770492
NODE_1376_length_20159_cov_8.970837	4962	5084	0	122	122	1.0000000
NODE_1377_length_20157_cov_7.541380	4962	5084	0	74	122	0.6065574
NODE_1377_length_20157_cov_7.541380	4962	5084	2	48	122	0.3934426
NODE_1377_length_20157_cov_7.541380	14962	15084	0	122	122	1.0000000
NODE_1378_length_20156_cov_12.772847	4962	5084	0	70	122	0.5737705
NODE_1378_length_20156_cov_12.772847	4962	5084	7	52	122	0.4262295
NODE_1379_length_20153_cov_9.747731	4962	5084	0	122	122	1.0000000
NODE_137_length_36152_cov_12.974732	14970	15091	0	121	121	1.0000000
NODE_1380_length_20152_cov_8.618661	4962	5084	0	122	122	1.0000000
NODE_1380_length_20152_cov_8.618661	14962	15084	0	122	122	1.0000000
NODE_1381_length_20149_cov_7.620449	4962	5084	0	122	122	1.0000000
NODE_1381_length_20149_cov_7.620449	15004	15126	0	122	122	1.0000000
NODE_1382_length_20148_cov_25.897800	4962	5084	0	21	122	0.1721312
NODE_1382_length_20148_cov_25.897800	4962	5084	5	2	122	0.0163934
NODE_1382_length_20148_cov_25.897800	4962	5084	13	91	122	0.7459016
NODE_1382_length_20148_cov_25.897800	4962	5084	14	8	122	0.0655738
NODE_1382_length_20148_cov_25.897800	14962	15084	0	81	122	0.6639344
NODE_1382_length_20148_cov_25.897800	14962	15084	2	41	122	0.3360656
NODE_1383_length_20148_cov_16.453489	4962	5084	0	122	122	1.0000000
NODE_1383_length_20148_cov_16.453489	14920	15042	0	122	122	1.0000000
NODE_1384_length_20147_cov_10.633031	14962	15084	0	10	122	0.0819672
NODE_1384_length_20147_cov_10.633031	14962	15084	8	35	122	0.2868852
NODE_1384_length_20147_cov_10.633031	14962	15084	9	77	122	0.6311476
NODE_1385_length_20147_cov_7.436203	4962	5084	0	122	122	1.0000000
NODE_1386_length_20141_cov_8.294731	4962	5084	0	122	122	1.0000000
NODE_1388_length_20131_cov_9.033746	14962	15084	0	122	122	1.0000000
NODE_1389_length_20122_cov_14.168107	14962	15084	0	122	122	1.0000000
NODE_138_length_36152_cov_10.132583	4962	5084	0	122	122	1.0000000
NODE_138_length_36152_cov_10.132583	14962	15084	0	122	122	1.0000000
NODE_138_length_36152_cov_10.132583	24962	25084	0	122	122	1.0000000
NODE_1390_length_20114_cov_7.855109	4962	5084	0	122	122	1.0000000
NODE_1391_length_20109_cov_8.179610	4962	5084	0	122	122	1.0000000
NODE_1391_length_20109_cov_8.179610	14962	15084	1	38	122	0.3114754
NODE_1391_length_20109_cov_8.179610	14962	15084	3	39	122	0.3196721
NODE_1391_length_20109_cov_8.179610	14962	15084	4	45	122	0.3688525
NODE_1392_length_20108_cov_8.111550	14962	15084	0	122	122	1.0000000
NODE_1393_length_20108_cov_7.848718	5088	5210	0	28	122	0.2295082
NODE_1393_length_20108_cov_7.848718	5088	5210	1	94	122	0.7704918
NODE_1393_length_20108_cov_7.848718	14962	15084	0	122	122	1.0000000
NODE_1394_length_20102_cov_8.197620	4962	5084	3	22	122	0.1803279
NODE_1394_length_20102_cov_8.197620	4962	5084	7	100	122	0.8196721
NODE_1394_length_20102_cov_8.197620	15088	15210	0	122	122	1.0000000
NODE_1395_length_20097_cov_8.968297	5004	5126	0	122	122	1.0000000
NODE_1395_length_20097_cov_8.968297	14962	15084	0	122	122	1.0000000
NODE_1396_length_20096_cov_8.877782	4962	5084	0	122	122	1.0000000
NODE_1397_length_20091_cov_52.969238	14962	15084	0	29	122	0.2377049
NODE_1397_length_20091_cov_52.969238	14962	15084	3	93	122	0.7622951
NODE_1398_length_20087_cov_7.569592	5088	5210	0	122	122	1.0000000
NODE_1398_length_20087_cov_7.569592	14794	14916	0	40	122	0.3278688
NODE_1398_length_20087_cov_7.569592	14794	14916	1	13	122	0.1065574
NODE_1398_length_20087_cov_7.569592	14794	14916	5	69	122	0.5655738
NODE_1399_length_20074_cov_7.488861	4962	5084	0	122	122	1.0000000
NODE_139_length_36125_cov_7.375895	4920	5042	0	122	122	1.0000000
NODE_139_length_36125_cov_7.375895	14962	15084	0	122	122	1.0000000
NODE_139_length_36125_cov_7.375895	24962	25084	2	3	122	0.0245902
NODE_139_length_36125_cov_7.375895	24962	25084	5	1	122	0.0081967
NODE_139_length_36125_cov_7.375895	24962	25084	6	2	122	0.0163934
NODE_139_length_36125_cov_7.375895	24962	25084	7	12	122	0.0983607
NODE_139_length_36125_cov_7.375895	24962	25084	8	16	122	0.1311475
NODE_139_length_36125_cov_7.375895	24962	25084	9	24	122	0.1967213
NODE_139_length_36125_cov_7.375895	24962	25084	12	2	122	0.0163934
NODE_139_length_36125_cov_7.375895	24962	25084	14	22	122	0.1803279
NODE_139_length_36125_cov_7.375895	24962	25084	16	40	122	0.3278688
NODE_13_length_66313_cov_9.175507	5004	5126	0	122	122	1.0000000
NODE_13_length_66313_cov_9.175507	14836	14958	0	32	122	0.2622951
NODE_13_length_66313_cov_9.175507	14836	14958	2	37	122	0.3032787
NODE_13_length_66313_cov_9.175507	14836	14958	3	53	122	0.4344262
NODE_13_length_66313_cov_9.175507	24962	25084	0	37	122	0.3032787
NODE_13_length_66313_cov_9.175507	24962	25084	1	39	122	0.3196721
NODE_13_length_66313_cov_9.175507	24962	25084	2	46	122	0.3770492
NODE_13_length_66313_cov_9.175507	34962	35084	0	49	122	0.4016393
NODE_13_length_66313_cov_9.175507	34962	35084	2	73	122	0.5983607
NODE_13_length_66313_cov_9.175507	54962	55084	0	122	122	1.0000000
NODE_1400_length_20071_cov_9.205087	4962	5084	0	122	122	1.0000000
NODE_1401_length_20041_cov_7.911594	4962	5084	0	122	122	1.0000000
NODE_1402_length_20029_cov_9.175113	4962	5084	0	122	122	1.0000000
NODE_1402_length_20029_cov_9.175113	14962	15084	0	122	122	1.0000000
NODE_1403_length_20028_cov_8.880827	15046	15168	0	122	122	1.0000000
NODE_1404_length_20023_cov_19.246336	4962	5084	0	122	122	1.0000000
NODE_1404_length_20023_cov_19.246336	14962	15084	0	122	122	1.0000000
NODE_1405_length_20015_cov_14.393754	4962	5084	0	122	122	1.0000000
NODE_1405_length_20015_cov_14.393754	14962	15084	0	122	122	1.0000000
NODE_1406_length_20014_cov_7.792016	14962	15084	0	122	122	1.0000000
NODE_1408_length_20003_cov_8.910671	4962	5084	0	122	122	1.0000000
NODE_1409_length_19998_cov_13.681441	5088	5210	0	122	122	1.0000000
NODE_1409_length_19998_cov_13.681441	14542	14664	0	122	122	1.0000000
NODE_140_length_36101_cov_9.234543	4962	5084	0	122	122	1.0000000
NODE_140_length_36101_cov_9.234543	14500	14622	0	122	122	1.0000000
NODE_140_length_36101_cov_9.234543	24962	25084	0	122	122	1.0000000
NODE_1410_length_19989_cov_7.595324	15256	15378	0	122	122	1.0000000
NODE_1411_length_19986_cov_13.625534	4962	5084	0	122	122	1.0000000
NODE_1411_length_19986_cov_13.625534	14962	15084	0	122	122	1.0000000
NODE_1412_length_19984_cov_7.913855	4962	5084	0	122	122	1.0000000
NODE_1412_length_19984_cov_7.913855	14962	15084	0	122	122	1.0000000
NODE_1413_length_19981_cov_8.832763	4920	5042	0	22	122	0.1803279
NODE_1413_length_19981_cov_8.832763	4920	5042	2	100	122	0.8196721
NODE_1414_length_19980_cov_10.630703	4962	5084	0	122	122	1.0000000
NODE_1414_length_19980_cov_10.630703	14962	15084	0	122	122	1.0000000
NODE_1415_length_19977_cov_10.166164	14962	15084	0	122	122	1.0000000
NODE_1416_length_19977_cov_10.008703	4962	5084	0	122	122	1.0000000
NODE_1417_length_19974_cov_25.049308	5130	5252	17	11	122	0.0901639
NODE_1417_length_19974_cov_25.049308	5130	5252	19	11	122	0.0901639
NODE_1417_length_19974_cov_25.049308	5130	5252	25	1	122	0.0081967
NODE_1417_length_19974_cov_25.049308	5130	5252	27	1	122	0.0081967
NODE_1417_length_19974_cov_25.049308	5130	5252	34	8	122	0.0655738
NODE_1417_length_19974_cov_25.049308	5130	5252	35	1	122	0.0081967
NODE_1417_length_19974_cov_25.049308	5130	5252	37	76	122	0.6229508
NODE_1417_length_19974_cov_25.049308	5130	5252	38	5	122	0.0409836
NODE_1417_length_19974_cov_25.049308	5130	5252	44	1	122	0.0081967
NODE_1417_length_19974_cov_25.049308	5130	5252	45	1	122	0.0081967
NODE_1417_length_19974_cov_25.049308	5130	5252	54	6	122	0.0491803
NODE_1417_length_19974_cov_25.049308	14878	15000	0	31	122	0.2540984
NODE_1417_length_19974_cov_25.049308	14878	15000	4	24	122	0.1967213
NODE_1417_length_19974_cov_25.049308	14878	15000	6	67	122	0.5491803
NODE_1418_length_19970_cov_7.792059	4962	5084	0	19	122	0.1557377
NODE_1418_length_19970_cov_7.792059	4962	5084	9	1	122	0.0081967
NODE_1418_length_19970_cov_7.792059	4962	5084	11	59	122	0.4836065
NODE_1418_length_19970_cov_7.792059	4962	5084	18	43	122	0.3524590
NODE_1418_length_19970_cov_7.792059	14962	15084	0	122	122	1.0000000
NODE_1419_length_19958_cov_8.083438	4920	5042	0	122	122	1.0000000
NODE_1419_length_19958_cov_8.083438	14920	15042	0	122	122	1.0000000
NODE_141_length_36052_cov_38.638667	15004	15126	0	122	122	1.0000000
NODE_1420_length_19942_cov_9.649499	4878	5000	0	122	122	1.0000000
NODE_1421_length_19941_cov_31.365135	4962	5084	0	122	122	1.0000000
NODE_1421_length_19941_cov_31.365135	14962	15084	0	122	122	1.0000000
NODE_1422_length_19936_cov_7.781671	4962	5084	0	122	122	1.0000000
NODE_1422_length_19936_cov_7.781671	14962	15084	0	122	122	1.0000000
NODE_1423_length_19930_cov_8.530583	14836	14958	0	122	122	1.0000000
NODE_1424_length_19929_cov_8.119264	4962	5084	0	122	122	1.0000000
NODE_1425_length_19920_cov_9.370567	5130	5252	17	33	122	0.2704918
NODE_1425_length_19920_cov_9.370567	5130	5252	18	31	122	0.2540984
NODE_1425_length_19920_cov_9.370567	5130	5252	19	15	122	0.1229508
NODE_1425_length_19920_cov_9.370567	5130	5252	23	1	122	0.0081967
NODE_1425_length_19920_cov_9.370567	5130	5252	24	9	122	0.0737705
NODE_1425_length_19920_cov_9.370567	5130	5252	25	24	122	0.1967213
NODE_1425_length_19920_cov_9.370567	5130	5252	29	9	122	0.0737705
NODE_1425_length_19920_cov_9.370567	14962	15084	0	21	122	0.1721312
NODE_1425_length_19920_cov_9.370567	14962	15084	2	13	122	0.1065574
NODE_1425_length_19920_cov_9.370567	14962	15084	3	88	122	0.7213115
NODE_1426_length_19920_cov_8.867767	4920	5042	0	52	122	0.4262295
NODE_1426_length_19920_cov_8.867767	4920	5042	5	70	122	0.5737705
NODE_1426_length_19920_cov_8.867767	14962	15084	0	12	122	0.0983607
NODE_1426_length_19920_cov_8.867767	14962	15084	1	37	122	0.3032787
NODE_1426_length_19920_cov_8.867767	14962	15084	9	13	122	0.1065574
NODE_1426_length_19920_cov_8.867767	14962	15084	16	3	122	0.0245902
NODE_1426_length_19920_cov_8.867767	14962	15084	25	12	122	0.0983607
NODE_1426_length_19920_cov_8.867767	14962	15084	31	31	122	0.2540984
NODE_1426_length_19920_cov_8.867767	14962	15084	32	14	122	0.1147541
NODE_1427_length_19920_cov_8.468644	4962	5084	0	122	122	1.0000000
NODE_1428_length_19919_cov_8.194400	4962	5084	0	122	122	1.0000000
NODE_1429_length_19913_cov_7.744221	4836	4958	0	122	122	1.0000000
NODE_1429_length_19913_cov_7.744221	15130	15252	0	41	122	0.3360656
NODE_1429_length_19913_cov_7.744221	15130	15252	2	81	122	0.6639344
NODE_142_length_36012_cov_9.718653	5172	5294	0	122	122	1.0000000
NODE_142_length_36012_cov_9.718653	14794	14916	0	122	122	1.0000000
NODE_1430_length_19907_cov_10.038368	4920	5042	7	70	122	0.5737705
NODE_1430_length_19907_cov_10.038368	4920	5042	8	52	122	0.4262295
NODE_1431_length_19901_cov_8.518836	4962	5084	0	122	122	1.0000000
NODE_1432_length_19887_cov_11.526076	4962	5084	0	122	122	1.0000000
NODE_1432_length_19887_cov_11.526076	14962	15084	0	122	122	1.0000000
NODE_1433_length_19887_cov_8.105064	14878	15000	0	122	122	1.0000000
NODE_1434_length_19886_cov_9.280336	4962	5084	3	14	122	0.1147541
NODE_1434_length_19886_cov_9.280336	4962	5084	4	9	122	0.0737705
NODE_1434_length_19886_cov_9.280336	4962	5084	18	2	122	0.0163934
NODE_1434_length_19886_cov_9.280336	4962	5084	19	18	122	0.1475410
NODE_1434_length_19886_cov_9.280336	4962	5084	20	6	122	0.0491803
NODE_1434_length_19886_cov_9.280336	4962	5084	23	1	122	0.0081967
NODE_1434_length_19886_cov_9.280336	4962	5084	24	38	122	0.3114754
NODE_1434_length_19886_cov_9.280336	4962	5084	27	34	122	0.2786885
NODE_1435_length_19880_cov_8.155048	4962	5084	0	122	122	1.0000000
NODE_1435_length_19880_cov_8.155048	14920	15042	0	122	122	1.0000000
NODE_1436_length_19878_cov_11.528844	4962	5084	0	8	122	0.0655738
NODE_1436_length_19878_cov_11.528844	4962	5084	1	114	122	0.9344262
NODE_1436_length_19878_cov_11.528844	14962	15084	0	122	122	1.0000000
NODE_1437_length_19876_cov_8.284320	4962	5084	0	12	122	0.0983607
NODE_1437_length_19876_cov_8.284320	4962	5084	7	13	122	0.1065574
NODE_1437_length_19876_cov_8.284320	4962	5084	8	43	122	0.3524590
NODE_1437_length_19876_cov_8.284320	4962	5084	9	54	122	0.4426230
NODE_1438_length_19876_cov_7.761592	4962	5084	0	122	122	1.0000000
NODE_1438_length_19876_cov_7.761592	14962	15084	0	122	122	1.0000000
NODE_1439_length_19869_cov_8.887860	4962	5084	0	30	122	0.2459016
NODE_1439_length_19869_cov_8.887860	4962	5084	2	92	122	0.7540984
NODE_143_length_35954_cov_2.847776	4962	5084	0	122	122	1.0000000
NODE_143_length_35954_cov_2.847776	14962	15084	0	122	122	1.0000000
NODE_143_length_35954_cov_2.847776	24962	25084	0	122	122	1.0000000
NODE_1440_length_19860_cov_7.817368	4920	5042	0	122	122	1.0000000
NODE_1441_length_19858_cov_10.235741	4962	5084	0	122	122	1.0000000
NODE_1443_length_19856_cov_8.353191	4962	5084	0	122	122	1.0000000
NODE_1443_length_19856_cov_8.353191	14626	14748	0	122	122	1.0000000
NODE_1444_length_19852_cov_7.608566	4962	5084	0	122	122	1.0000000
NODE_1444_length_19852_cov_7.608566	14962	15084	0	3	122	0.0245902
NODE_1444_length_19852_cov_7.608566	14962	15084	1	119	122	0.9754099
NODE_1445_length_19846_cov_11.513344	4962	5084	0	5	122	0.0409836
NODE_1445_length_19846_cov_11.513344	4962	5084	8	117	122	0.9590164
NODE_1446_length_19846_cov_7.063048	4920	5042	0	122	122	1.0000000
NODE_1446_length_19846_cov_7.063048	14962	15084	0	122	122	1.0000000
NODE_1447_length_19843_cov_7.480956	4878	5000	0	122	122	1.0000000
NODE_1447_length_19843_cov_7.480956	15214	15336	0	122	122	1.0000000
NODE_1448_length_19837_cov_8.112828	15004	15126	0	122	122	1.0000000
NODE_1449_length_19812_cov_9.438188	4962	5084	0	122	122	1.0000000
NODE_1449_length_19812_cov_9.438188	15130	15252	0	54	122	0.4426230
NODE_1449_length_19812_cov_9.438188	15130	15252	2	68	122	0.5573770
NODE_144_length_35934_cov_7.892954	4752	4874	0	122	122	1.0000000
NODE_144_length_35934_cov_7.892954	14962	15084	0	122	122	1.0000000
NODE_144_length_35934_cov_7.892954	24962	25084	0	46	122	0.3770492
NODE_144_length_35934_cov_7.892954	24962	25084	4	76	122	0.6229508
NODE_1450_length_19811_cov_13.718598	14962	15084	0	122	122	1.0000000
NODE_1451_length_19809_cov_7.261136	4878	5000	0	122	122	1.0000000
NODE_1452_length_19801_cov_8.175921	5004	5126	0	68	122	0.5573770
NODE_1452_length_19801_cov_8.175921	5004	5126	2	54	122	0.4426230
NODE_1453_length_19799_cov_10.377259	4920	5042	0	122	122	1.0000000
NODE_1453_length_19799_cov_10.377259	14962	15084	11	2	122	0.0163934
NODE_1453_length_19799_cov_10.377259	14962	15084	20	10	122	0.0819672
NODE_1453_length_19799_cov_10.377259	14962	15084	21	1	122	0.0081967
NODE_1453_length_19799_cov_10.377259	14962	15084	27	34	122	0.2786885
NODE_1453_length_19799_cov_10.377259	14962	15084	30	41	122	0.3360656
NODE_1453_length_19799_cov_10.377259	14962	15084	35	19	122	0.1557377
NODE_1453_length_19799_cov_10.377259	14962	15084	36	15	122	0.1229508
NODE_1454_length_19799_cov_9.252640	4836	4958	0	122	122	1.0000000
NODE_1454_length_19799_cov_9.252640	14878	15000	0	122	122	1.0000000
NODE_1455_length_19797_cov_11.238857	14962	15084	0	122	122	1.0000000
NODE_1456_length_19792_cov_7.787539	4920	5042	0	75	122	0.6147541
NODE_1456_length_19792_cov_7.787539	4920	5042	2	47	122	0.3852459
NODE_1457_length_19780_cov_9.268279	5004	5126	0	122	122	1.0000000
NODE_1458_length_19774_cov_8.597459	4962	5084	0	122	122	1.0000000
NODE_1458_length_19774_cov_8.597459	15088	15210	0	122	122	1.0000000
NODE_1459_length_19765_cov_9.815112	4752	4874	0	122	122	1.0000000
NODE_1459_length_19765_cov_9.815112	14962	15084	0	122	122	1.0000000
NODE_145_length_35914_cov_8.611783	4962	5084	0	122	122	1.0000000
NODE_145_length_35914_cov_8.611783	14962	15084	0	122	122	1.0000000
NODE_145_length_35914_cov_8.611783	24920	25042	0	122	122	1.0000000
NODE_1460_length_19765_cov_7.809316	4962	5084	0	122	122	1.0000000
NODE_1460_length_19765_cov_7.809316	14962	15084	0	122	122	1.0000000
NODE_1461_length_19759_cov_8.046541	14962	15084	0	122	122	1.0000000
NODE_1462_length_19758_cov_11.896332	4878	5000	0	122	122	1.0000000
NODE_1462_length_19758_cov_11.896332	14962	15084	0	122	122	1.0000000
NODE_1463_length_19757_cov_8.523095	4962	5084	0	29	122	0.2377049
NODE_1463_length_19757_cov_8.523095	4962	5084	2	93	122	0.7622951
NODE_1463_length_19757_cov_8.523095	15046	15168	0	122	122	1.0000000
NODE_1464_length_19757_cov_7.999491	4962	5084	0	122	122	1.0000000
NODE_1464_length_19757_cov_7.999491	14878	15000	0	122	122	1.0000000
NODE_1465_length_19756_cov_8.075800	4962	5084	0	122	122	1.0000000
NODE_1465_length_19756_cov_8.075800	14962	15084	0	122	122	1.0000000
NODE_1466_length_19755_cov_7.941901	4962	5084	0	122	122	1.0000000
NODE_1466_length_19755_cov_7.941901	14962	15084	0	122	122	1.0000000
NODE_1467_length_19742_cov_9.681210	4962	5084	0	122	122	1.0000000
NODE_1467_length_19742_cov_9.681210	14962	15084	0	122	122	1.0000000
NODE_1468_length_19742_cov_8.434506	4962	5084	0	25	122	0.2049180
NODE_1468_length_19742_cov_8.434506	4962	5084	1	24	122	0.1967213
NODE_1468_length_19742_cov_8.434506	4962	5084	2	73	122	0.5983607
NODE_1469_length_19740_cov_9.628532	4962	5084	0	122	122	1.0000000
NODE_1469_length_19740_cov_9.628532	15046	15168	2	41	122	0.3360656
NODE_1469_length_19740_cov_9.628532	15046	15168	23	66	122	0.5409836
NODE_1469_length_19740_cov_9.628532	15046	15168	25	15	122	0.1229508
NODE_146_length_35885_cov_9.483038	4962	5084	0	6	122	0.0491803
NODE_146_length_35885_cov_9.483038	4962	5084	4	19	122	0.1557377
NODE_146_length_35885_cov_9.483038	4962	5084	6	16	122	0.1311475
NODE_146_length_35885_cov_9.483038	4962	5084	11	81	122	0.6639344
NODE_146_length_35885_cov_9.483038	14962	15084	0	122	122	1.0000000
NODE_146_length_35885_cov_9.483038	24962	25084	0	5	122	0.0409836
NODE_146_length_35885_cov_9.483038	24962	25084	1	117	122	0.9590164
NODE_1471_length_19738_cov_8.590712	4962	5084	0	122	122	1.0000000
NODE_1471_length_19738_cov_8.590712	14962	15084	0	122	122	1.0000000
NODE_1472_length_19724_cov_9.402089	5004	5126	0	122	122	1.0000000
NODE_1472_length_19724_cov_9.402089	14962	15084	0	122	122	1.0000000
NODE_1474_length_19722_cov_8.174846	14962	15084	0	122	122	1.0000000
NODE_1475_length_19721_cov_9.529100	14962	15084	0	122	122	1.0000000
NODE_1476_length_19718_cov_8.613436	4962	5084	0	122	122	1.0000000
NODE_1476_length_19718_cov_8.613436	14794	14916	0	122	122	1.0000000
NODE_1477_length_19716_cov_8.799562	14962	15084	0	21	122	0.1721312
NODE_1477_length_19716_cov_8.799562	14962	15084	17	101	122	0.8278689
NODE_1478_length_19715_cov_8.381270	4920	5042	0	122	122	1.0000000
NODE_1479_length_19714_cov_8.905124	4962	5084	0	122	122	1.0000000
NODE_1479_length_19714_cov_8.905124	14962	15084	0	122	122	1.0000000
NODE_147_length_35827_cov_11.622257	5046	5168	0	122	122	1.0000000
NODE_147_length_35827_cov_11.622257	15004	15126	0	122	122	1.0000000
NODE_147_length_35827_cov_11.622257	24962	25084	0	122	122	1.0000000
NODE_1480_length_19710_cov_9.132171	14962	15084	6	24	122	0.1967213
NODE_1480_length_19710_cov_9.132171	14962	15084	11	2	122	0.0163934
NODE_1480_length_19710_cov_9.132171	14962	15084	26	11	122	0.0901639
NODE_1480_length_19710_cov_9.132171	14962	15084	32	28	122	0.2295082
NODE_1480_length_19710_cov_9.132171	14962	15084	34	31	122	0.2540984
NODE_1480_length_19710_cov_9.132171	14962	15084	38	5	122	0.0409836
NODE_1480_length_19710_cov_9.132171	14962	15084	39	21	122	0.1721312
NODE_1481_length_19703_cov_9.600643	4836	4958	0	122	122	1.0000000
NODE_1481_length_19703_cov_9.600643	14962	15084	0	122	122	1.0000000
NODE_1482_length_19695_cov_24.575730	14962	15084	0	122	122	1.0000000
NODE_1483_length_19691_cov_8.441966	4962	5084	9	5	122	0.0409836
NODE_1483_length_19691_cov_8.441966	4962	5084	10	22	122	0.1803279
NODE_1483_length_19691_cov_8.441966	4962	5084	11	16	122	0.1311475
NODE_1483_length_19691_cov_8.441966	4962	5084	12	3	122	0.0245902
NODE_1483_length_19691_cov_8.441966	4962	5084	15	1	122	0.0081967
NODE_1483_length_19691_cov_8.441966	4962	5084	16	34	122	0.2786885
NODE_1483_length_19691_cov_8.441966	4962	5084	17	41	122	0.3360656
NODE_1483_length_19691_cov_8.441966	14962	15084	0	122	122	1.0000000
NODE_1484_length_19689_cov_9.567739	5340	5462	0	122	122	1.0000000
NODE_1485_length_19679_cov_7.125230	4962	5084	0	122	122	1.0000000
NODE_1485_length_19679_cov_7.125230	14962	15084	0	122	122	1.0000000
NODE_1486_length_19675_cov_9.308081	15046	15168	0	122	122	1.0000000
NODE_1487_length_19672_cov_7.525724	4878	5000	0	61	122	0.5000000
NODE_1487_length_19672_cov_7.525724	4878	5000	1	1	122	0.0081967
NODE_1487_length_19672_cov_7.525724	4878	5000	2	60	122	0.4918033
NODE_1488_length_19663_cov_29.220507	5382	5500	0	118	118	1.0000000
NODE_1488_length_19663_cov_29.220507	14878	15000	0	122	122	1.0000000
NODE_1489_length_19663_cov_12.491362	14962	15084	0	122	122	1.0000000
NODE_148_length_35801_cov_8.642037	4920	5042	0	122	122	1.0000000
NODE_148_length_35801_cov_8.642037	14962	15084	0	122	122	1.0000000
NODE_1490_length_19659_cov_7.272342	4920	5042	0	122	122	1.0000000
NODE_1491_length_19650_cov_8.724311	4962	5084	0	122	122	1.0000000
NODE_1491_length_19650_cov_8.724311	14962	15084	0	44	122	0.3606557
NODE_1491_length_19650_cov_8.724311	14962	15084	2	7	122	0.0573770
NODE_1491_length_19650_cov_8.724311	14962	15084	5	28	122	0.2295082
NODE_1491_length_19650_cov_8.724311	14962	15084	12	2	122	0.0163934
NODE_1491_length_19650_cov_8.724311	14962	15084	13	2	122	0.0163934
NODE_1491_length_19650_cov_8.724311	14962	15084	14	39	122	0.3196721
NODE_1492_length_19648_cov_11.449179	5004	5126	0	122	122	1.0000000
NODE_1494_length_19638_cov_8.836379	5004	5126	0	1	122	0.0081967
NODE_1494_length_19638_cov_8.836379	5004	5126	1	53	122	0.4344262
NODE_1494_length_19638_cov_8.836379	5004	5126	6	22	122	0.1803279
NODE_1494_length_19638_cov_8.836379	5004	5126	7	46	122	0.3770492
NODE_1495_length_19626_cov_9.156757	4794	4916	0	122	122	1.0000000
NODE_1495_length_19626_cov_9.156757	14962	15084	0	122	122	1.0000000
NODE_1496_length_19625_cov_8.409300	4962	5084	0	122	122	1.0000000
NODE_1496_length_19625_cov_8.409300	15130	15252	0	122	122	1.0000000
NODE_1498_length_19616_cov_9.563406	4962	5084	0	43	122	0.3524590
NODE_1498_length_19616_cov_9.563406	4962	5084	2	79	122	0.6475410
NODE_1498_length_19616_cov_9.563406	14962	15084	0	122	122	1.0000000
NODE_1499_length_19615_cov_8.458547	5004	5126	0	122	122	1.0000000
NODE_149_length_35684_cov_9.090235	4962	5084	0	122	122	1.0000000
NODE_149_length_35684_cov_9.090235	14962	15084	0	122	122	1.0000000
NODE_149_length_35684_cov_9.090235	24962	25084	0	122	122	1.0000000
NODE_14_length_65865_cov_3.065916	4962	5084	0	122	122	1.0000000
NODE_14_length_65865_cov_3.065916	14962	15084	0	122	122	1.0000000
NODE_14_length_65865_cov_3.065916	25004	25126	0	122	122	1.0000000
NODE_14_length_65865_cov_3.065916	34962	35084	0	122	122	1.0000000
NODE_14_length_65865_cov_3.065916	44962	45084	0	122	122	1.0000000
NODE_14_length_65865_cov_3.065916	55046	55168	0	122	122	1.0000000
NODE_1501_length_19610_cov_7.779560	4962	5084	0	122	122	1.0000000
NODE_1501_length_19610_cov_7.779560	14920	15042	0	39	122	0.3196721
NODE_1501_length_19610_cov_7.779560	14920	15042	4	83	122	0.6803279
NODE_1502_length_19608_cov_8.403199	5046	5168	0	122	122	1.0000000
NODE_1502_length_19608_cov_8.403199	15214	15336	1	44	122	0.3606557
NODE_1502_length_19608_cov_8.403199	15214	15336	6	78	122	0.6393443
NODE_1503_length_19607_cov_10.638200	5130	5252	0	122	122	1.0000000
NODE_1503_length_19607_cov_10.638200	15214	15336	0	122	122	1.0000000
NODE_1504_length_19604_cov_8.373340	4962	5084	0	29	122	0.2377049
NODE_1504_length_19604_cov_8.373340	4962	5084	1	93	122	0.7622951
