NODE_10000_length_10112_cov_8.490363	4962	5084	0	122	122	1.0000000
NODE_1504_length_19604_cov_8.373340	14962	15084	0	122	122	1.0000000
NODE_1505_length_19603_cov_7.282968	4962	5084	0	122	122	1.0000000
NODE_1505_length_19603_cov_7.282968	14962	15084	0	122	122	1.0000000
NODE_1506_length_19600_cov_8.434183	4962	5084	0	122	122	1.0000000
NODE_1506_length_19600_cov_8.434183	14962	15084	0	83	122	0.6803279
NODE_1506_length_19600_cov_8.434183	14962	15084	14	39	122	0.3196721
NODE_1507_length_19599_cov_10.622974	4920	5042	0	122	122	1.0000000
NODE_1507_length_19599_cov_10.622974	14962	15084	0	122	122	1.0000000
NODE_1508_length_19598_cov_8.941587	15172	15294	0	122	122	1.0000000
NODE_1509_length_19588_cov_10.051106	14962	15084	0	51	122	0.4180328
NODE_1509_length_19588_cov_10.051106	14962	15084	2	4	122	0.0327869
NODE_1509_length_19588_cov_10.051106	14962	15084	6	67	122	0.5491803
NODE_150_length_35551_cov_8.929933	4794	4916	0	122	122	1.0000000
NODE_150_length_35551_cov_8.929933	14962	15084	0	57	122	0.4672131
NODE_150_length_35551_cov_8.929933	14962	15084	4	65	122	0.5327869
NODE_150_length_35551_cov_8.929933	24878	25000	0	122	122	1.0000000
NODE_1510_length_19587_cov_8.958693	4962	5084	0	122	122	1.0000000
NODE_1510_length_19587_cov_8.958693	14962	15084	0	4	122	0.0327869
NODE_1510_length_19587_cov_8.958693	14962	15084	7	118	122	0.9672131
NODE_1511_length_19578_cov_6.906155	4962	5084	0	122	122	1.0000000
NODE_1511_length_19578_cov_6.906155	15004	15126	8	33	122	0.2704918
NODE_1511_length_19578_cov_6.906155	15004	15126	9	3	122	0.0245902
NODE_1511_length_19578_cov_6.906155	15004	15126	10	1	122	0.0081967
NODE_1511_length_19578_cov_6.906155	15004	15126	11	28	122	0.2295082
NODE_1511_length_19578_cov_6.906155	15004	15126	13	29	122	0.2377049
NODE_1511_length_19578_cov_6.906155	15004	15126	16	1	122	0.0081967
NODE_1511_length_19578_cov_6.906155	15004	15126	19	27	122	0.2213115
NODE_1512_length_19577_cov_9.500462	4962	5084	0	3	122	0.0245902
NODE_1512_length_19577_cov_9.500462	4962	5084	2	43	122	0.3524590
NODE_1512_length_19577_cov_9.500462	4962	5084	5	62	122	0.5081967
NODE_1512_length_19577_cov_9.500462	4962	5084	7	14	122	0.1147541
NODE_1512_length_19577_cov_9.500462	15172	15294	0	122	122	1.0000000
NODE_1513_length_19576_cov_9.251271	5088	5210	0	122	122	1.0000000
NODE_1513_length_19576_cov_9.251271	14962	15084	0	122	122	1.0000000
NODE_1514_length_19560_cov_8.875854	4920	5042	15	4	122	0.0327869
NODE_1514_length_19560_cov_8.875854	4920	5042	27	25	122	0.2049180
NODE_1514_length_19560_cov_8.875854	4920	5042	29	17	122	0.1393443
NODE_1514_length_19560_cov_8.875854	4920	5042	31	24	122	0.1967213
NODE_1514_length_19560_cov_8.875854	4920	5042	35	1	122	0.0081967
NODE_1514_length_19560_cov_8.875854	4920	5042	36	51	122	0.4180328
NODE_1515_length_19558_cov_19.697055	4962	5084	12	7	122	0.0573770
NODE_1515_length_19558_cov_19.697055	4962	5084	22	53	122	0.4344262
NODE_1515_length_19558_cov_19.697055	4962	5084	23	62	122	0.5081967
NODE_1515_length_19558_cov_19.697055	14920	15042	0	122	122	1.0000000
NODE_1516_length_19555_cov_8.359992	14962	15084	3	6	122	0.0491803
NODE_1516_length_19555_cov_8.359992	14962	15084	4	32	122	0.2622951
NODE_1516_length_19555_cov_8.359992	14962	15084	5	55	122	0.4508197
NODE_1516_length_19555_cov_8.359992	14962	15084	7	3	122	0.0245902
NODE_1516_length_19555_cov_8.359992	14962	15084	8	2	122	0.0163934
NODE_1516_length_19555_cov_8.359992	14962	15084	9	24	122	0.1967213
NODE_1517_length_19550_cov_9.081950	4962	5084	0	122	122	1.0000000
NODE_1517_length_19550_cov_9.081950	15004	15126	0	122	122	1.0000000
NODE_1518_length_19549_cov_13.017121	4962	5084	0	122	122	1.0000000
NODE_1518_length_19549_cov_13.017121	15004	15126	0	122	122	1.0000000
NODE_1519_length_19548_cov_15.497609	15004	15126	0	122	122	1.0000000
NODE_151_length_35430_cov_9.621664	4962	5084	0	12	122	0.0983607
NODE_151_length_35430_cov_9.621664	4962	5084	3	110	122	0.9016393
NODE_1520_length_19548_cov_7.830891	4962	5084	0	122	122	1.0000000
NODE_1520_length_19548_cov_7.830891	15046	15168	0	122	122	1.0000000
NODE_1521_length_19546_cov_7.575976	14962	15084	0	122	122	1.0000000
NODE_1522_length_19542_cov_30.409350	4962	5084	0	122	122	1.0000000
NODE_1522_length_19542_cov_30.409350	14962	15084	5	62	122	0.5081967
NODE_1522_length_19542_cov_30.409350	14962	15084	7	3	122	0.0245902
NODE_1522_length_19542_cov_30.409350	14962	15084	8	57	122	0.4672131
NODE_1523_length_19542_cov_14.305303	4962	5084	0	38	122	0.3114754
NODE_1523_length_19542_cov_14.305303	4962	5084	1	33	122	0.2704918
NODE_1523_length_19542_cov_14.305303	4962	5084	2	51	122	0.4180328
NODE_1524_length_19536_cov_12.527036	5004	5126	0	122	122	1.0000000
NODE_1524_length_19536_cov_12.527036	14878	15000	0	122	122	1.0000000
NODE_1525_length_19534_cov_8.044302	5046	5168	0	122	122	1.0000000
NODE_1525_length_19534_cov_8.044302	14962	15084	0	19	122	0.1557377
NODE_1525_length_19534_cov_8.044302	14962	15084	9	1	122	0.0081967
NODE_1525_length_19534_cov_8.044302	14962	15084	10	102	122	0.8360656
NODE_1526_length_19531_cov_11.038442	14962	15084	0	94	122	0.7704918
NODE_1526_length_19531_cov_11.038442	14962	15084	1	28	122	0.2295082
NODE_1527_length_19528_cov_8.253847	4962	5084	6	4	122	0.0327869
NODE_1527_length_19528_cov_8.253847	4962	5084	7	7	122	0.0573770
NODE_1527_length_19528_cov_8.253847	4962	5084	9	16	122	0.1311475
NODE_1527_length_19528_cov_8.253847	4962	5084	10	2	122	0.0163934
NODE_1527_length_19528_cov_8.253847	4962	5084	14	35	122	0.2868852
NODE_1527_length_19528_cov_8.253847	4962	5084	16	15	122	0.1229508
NODE_1527_length_19528_cov_8.253847	4962	5084	18	14	122	0.1147541
NODE_1527_length_19528_cov_8.253847	4962	5084	19	18	122	0.1475410
NODE_1527_length_19528_cov_8.253847	4962	5084	20	11	122	0.0901639
NODE_1528_length_19519_cov_14.643254	4878	5000	0	122	122	1.0000000
NODE_1529_length_19510_cov_65.664211	5046	5168	0	122	122	1.0000000
NODE_1529_length_19510_cov_65.664211	15004	15126	0	122	122	1.0000000
NODE_152_length_35336_cov_8.864744	15046	15168	0	122	122	1.0000000
NODE_152_length_35336_cov_8.864744	24962	25084	0	122	122	1.0000000
NODE_1530_length_19503_cov_9.489435	4962	5084	0	122	122	1.0000000
NODE_1530_length_19503_cov_9.489435	14962	15084	0	122	122	1.0000000
NODE_1531_length_19492_cov_10.660599	4962	5084	0	8	122	0.0655738
NODE_1531_length_19492_cov_10.660599	4962	5084	2	13	122	0.1065574
NODE_1531_length_19492_cov_10.660599	4962	5084	10	1	122	0.0081967
NODE_1531_length_19492_cov_10.660599	4962	5084	11	41	122	0.3360656
NODE_1531_length_19492_cov_10.660599	4962	5084	13	59	122	0.4836065
NODE_1531_length_19492_cov_10.660599	14962	15084	0	114	122	0.9344262
NODE_1531_length_19492_cov_10.660599	14962	15084	1	8	122	0.0655738
NODE_1532_length_19491_cov_7.757941	4962	5084	0	56	122	0.4590164
NODE_1532_length_19491_cov_7.757941	4962	5084	5	66	122	0.5409836
NODE_1532_length_19491_cov_7.757941	15172	15294	0	122	122	1.0000000
NODE_1533_length_19488_cov_8.578008	4878	5000	0	36	122	0.2950820
NODE_1533_length_19488_cov_8.578008	4878	5000	6	86	122	0.7049180
NODE_1533_length_19488_cov_8.578008	15004	15126	0	122	122	1.0000000
NODE_1534_length_19484_cov_10.698685	14962	15084	0	122	122	1.0000000
NODE_1535_length_19482_cov_18.743796	4878	5000	0	122	122	1.0000000
NODE_1535_length_19482_cov_18.743796	14962	15084	0	122	122	1.0000000
NODE_1536_length_19469_cov_7.978575	4962	5084	0	122	122	1.0000000
NODE_1537_length_19462_cov_8.535351	14962	15084	0	122	122	1.0000000
NODE_1538_length_19456_cov_9.717931	4962	5084	0	122	122	1.0000000
NODE_1538_length_19456_cov_9.717931	14962	15084	0	122	122	1.0000000
NODE_1539_length_19451_cov_11.586503	4962	5084	0	122	122	1.0000000
NODE_1539_length_19451_cov_11.586503	14710	14832	0	122	122	1.0000000
NODE_153_length_35303_cov_9.084223	5046	5168	0	19	122	0.1557377
NODE_153_length_35303_cov_9.084223	5046	5168	1	103	122	0.8442623
NODE_153_length_35303_cov_9.084223	25088	25210	0	122	122	1.0000000
NODE_1540_length_19451_cov_10.557720	15046	15168	0	122	122	1.0000000
NODE_1541_length_19448_cov_8.291901	4962	5084	0	122	122	1.0000000
NODE_1541_length_19448_cov_8.291901	14962	15084	0	122	122	1.0000000
NODE_1542_length_19447_cov_13.471780	4962	5084	0	122	122	1.0000000
NODE_1543_length_19440_cov_9.166693	4962	5084	0	122	122	1.0000000
NODE_1543_length_19440_cov_9.166693	14962	15084	0	122	122	1.0000000
NODE_1544_length_19439_cov_17.537694	4836	4958	0	122	122	1.0000000
NODE_1544_length_19439_cov_17.537694	15004	15126	0	122	122	1.0000000
NODE_1545_length_19436_cov_8.169416	4962	5084	0	122	122	1.0000000
NODE_1545_length_19436_cov_8.169416	14962	15084	0	122	122	1.0000000
NODE_1546_length_19434_cov_10.393897	4962	5084	0	122	122	1.0000000
NODE_1547_length_19433_cov_11.224992	14794	14916	0	87	122	0.7131147
NODE_1547_length_19433_cov_11.224992	14794	14916	22	1	122	0.0081967
NODE_1547_length_19433_cov_11.224992	14794	14916	23	34	122	0.2786885
NODE_1548_length_19425_cov_11.931336	14962	15084	0	122	122	1.0000000
NODE_1549_length_19424_cov_8.031514	4962	5084	0	122	122	1.0000000
NODE_154_length_35296_cov_10.441515	5046	5168	0	122	122	1.0000000
NODE_154_length_35296_cov_10.441515	15088	15210	0	33	122	0.2704918
NODE_154_length_35296_cov_10.441515	15088	15210	3	89	122	0.7295082
NODE_154_length_35296_cov_10.441515	25088	25210	0	122	122	1.0000000
NODE_1550_length_19420_cov_10.723254	4878	5000	0	122	122	1.0000000
NODE_1550_length_19420_cov_10.723254	14584	14706	0	122	122	1.0000000
NODE_1551_length_19419_cov_20.433075	4836	4958	0	122	122	1.0000000
NODE_1551_length_19419_cov_20.433075	14878	15000	0	122	122	1.0000000
NODE_1552_length_19415_cov_7.257869	5088	5210	0	122	122	1.0000000
NODE_1552_length_19415_cov_7.257869	14962	15084	0	122	122	1.0000000
NODE_1553_length_19410_cov_7.534825	4962	5084	0	122	122	1.0000000
NODE_1554_length_19405_cov_6.098208	14794	14916	0	122	122	1.0000000
NODE_1555_length_19404_cov_7.162497	4794	4916	0	122	122	1.0000000
NODE_1555_length_19404_cov_7.162497	15046	15168	0	54	122	0.4426230
NODE_1555_length_19404_cov_7.162497	15046	15168	1	68	122	0.5573770
NODE_1556_length_19403_cov_7.178305	4962	5084	2	71	122	0.5819672
NODE_1556_length_19403_cov_7.178305	4962	5084	3	51	122	0.4180328
NODE_1556_length_19403_cov_7.178305	14962	15084	0	122	122	1.0000000
NODE_1557_length_19400_cov_8.261334	4962	5084	0	122	122	1.0000000
NODE_1557_length_19400_cov_8.261334	14962	15084	0	122	122	1.0000000
NODE_1558_length_19399_cov_11.441606	4962	5084	0	122	122	1.0000000
NODE_1558_length_19399_cov_11.441606	14962	15084	0	122	122	1.0000000
NODE_1559_length_19393_cov_7.585882	4962	5084	0	122	122	1.0000000
NODE_1559_length_19393_cov_7.585882	14794	14916	0	122	122	1.0000000
NODE_155_length_35295_cov_7.605978	5004	5126	17	45	122	0.3688525
NODE_155_length_35295_cov_7.605978	5004	5126	18	6	122	0.0491803
NODE_155_length_35295_cov_7.605978	5004	5126	20	71	122	0.5819672
NODE_155_length_35295_cov_7.605978	14962	15084	0	122	122	1.0000000
NODE_155_length_35295_cov_7.605978	24962	25084	0	122	122	1.0000000
NODE_1560_length_19385_cov_8.579228	4962	5084	0	122	122	1.0000000
NODE_1560_length_19385_cov_8.579228	15046	15168	0	122	122	1.0000000
NODE_1561_length_19379_cov_55.991234	4962	5084	0	122	122	1.0000000
NODE_1561_length_19379_cov_55.991234	14962	15084	0	122	122	1.0000000
NODE_1562_length_19377_cov_14.816890	5382	5500	0	65	118	0.5508475
NODE_1562_length_19377_cov_14.816890	5382	5500	1	53	118	0.4491525
NODE_1562_length_19377_cov_14.816890	14878	15000	0	1	122	0.0081967
NODE_1562_length_19377_cov_14.816890	14878	15000	2	7	122	0.0573770
NODE_1562_length_19377_cov_14.816890	14878	15000	4	40	122	0.3278688
NODE_1562_length_19377_cov_14.816890	14878	15000	6	74	122	0.6065574
NODE_1563_length_19375_cov_8.906723	4962	5084	0	122	122	1.0000000
NODE_1564_length_19373_cov_9.267874	4962	5084	0	122	122	1.0000000
NODE_1564_length_19373_cov_9.267874	14962	15084	0	45	122	0.3688525
NODE_1564_length_19373_cov_9.267874	14962	15084	1	77	122	0.6311476
NODE_1565_length_19360_cov_24.885520	14962	15084	0	122	122	1.0000000
NODE_1566_length_19359_cov_9.331568	4962	5084	0	122	122	1.0000000
NODE_1566_length_19359_cov_9.331568	14962	15084	0	122	122	1.0000000
NODE_1567_length_19357_cov_20.061637	5046	5168	0	122	122	1.0000000
NODE_1568_length_19353_cov_9.107614	5298	5420	0	122	122	1.0000000
NODE_1569_length_19353_cov_8.508777	5004	5126	0	122	122	1.0000000
NODE_1569_length_19353_cov_8.508777	14962	15084	0	122	122	1.0000000
NODE_156_length_35259_cov_8.745364	4962	5084	0	122	122	1.0000000
NODE_156_length_35259_cov_8.745364	14962	15084	0	122	122	1.0000000
NODE_1570_length_19350_cov_8.964417	5004	5126	0	122	122	1.0000000
NODE_1570_length_19350_cov_8.964417	14962	15084	1	122	122	1.0000000
NODE_1571_length_19349_cov_8.254130	4878	5000	0	54	122	0.4426230
NODE_1571_length_19349_cov_8.254130	4878	5000	4	68	122	0.5573770
NODE_1571_length_19349_cov_8.254130	14794	14916	0	122	122	1.0000000
NODE_1572_length_19343_cov_14.007171	4962	5084	0	122	122	1.0000000
NODE_1572_length_19343_cov_14.007171	15088	15210	0	122	122	1.0000000
NODE_1573_length_19341_cov_7.975886	5088	5210	0	122	122	1.0000000
NODE_1573_length_19341_cov_7.975886	14962	15084	0	40	122	0.3278688
NODE_1573_length_19341_cov_7.975886	14962	15084	3	82	122	0.6721311
NODE_1574_length_19340_cov_8.820072	4962	5084	0	122	122	1.0000000
NODE_1575_length_19338_cov_8.143459	4962	5084	0	122	122	1.0000000
NODE_1575_length_19338_cov_8.143459	14962	15084	0	122	122	1.0000000
NODE_1576_length_19331_cov_8.281614	4962	5084	0	122	122	1.0000000
NODE_1577_length_19330_cov_9.284437	4752	4874	0	122	122	1.0000000
NODE_1578_length_19321_cov_11.203361	14962	15084	0	122	122	1.0000000
NODE_1579_length_19317_cov_8.532834	14794	14916	0	122	122	1.0000000
NODE_157_length_35195_cov_8.615882	4962	5084	0	122	122	1.0000000
NODE_157_length_35195_cov_8.615882	14878	15000	0	53	122	0.4344262
NODE_157_length_35195_cov_8.615882	14878	15000	1	1	122	0.0081967
NODE_157_length_35195_cov_8.615882	14878	15000	2	68	122	0.5573770
NODE_157_length_35195_cov_8.615882	24962	25084	0	122	122	1.0000000
NODE_1580_length_19315_cov_7.683857	4962	5084	0	122	122	1.0000000
NODE_1580_length_19315_cov_7.683857	14962	15084	0	122	122	1.0000000
NODE_1581_length_19312_cov_8.908916	5046	5168	0	122	122	1.0000000
NODE_1581_length_19312_cov_8.908916	14962	15084	0	122	122	1.0000000
NODE_1582_length_19311_cov_7.710754	5088	5210	0	122	122	1.0000000
NODE_1582_length_19311_cov_7.710754	14962	15084	0	122	122	1.0000000
NODE_1583_length_19304_cov_13.599792	4962	5084	0	122	122	1.0000000
NODE_1583_length_19304_cov_13.599792	14962	15084	2	34	122	0.2786885
NODE_1583_length_19304_cov_13.599792	14962	15084	4	46	122	0.3770492
NODE_1583_length_19304_cov_13.599792	14962	15084	5	42	122	0.3442623
NODE_1584_length_19298_cov_7.198917	4962	5084	0	122	122	1.0000000
NODE_1584_length_19298_cov_7.198917	14878	15000	0	12	122	0.0983607
NODE_1584_length_19298_cov_7.198917	14878	15000	4	110	122	0.9016393
NODE_1585_length_19295_cov_17.934726	5004	5126	14	16	122	0.1311475
NODE_1585_length_19295_cov_17.934726	5004	5126	15	10	122	0.0819672
NODE_1585_length_19295_cov_17.934726	5004	5126	18	1	122	0.0081967
NODE_1585_length_19295_cov_17.934726	5004	5126	19	5	122	0.0409836
NODE_1585_length_19295_cov_17.934726	5004	5126	22	47	122	0.3852459
NODE_1585_length_19295_cov_17.934726	5004	5126	24	27	122	0.2213115
NODE_1585_length_19295_cov_17.934726	5004	5126	25	1	122	0.0081967
NODE_1585_length_19295_cov_17.934726	5004	5126	26	15	122	0.1229508
NODE_1585_length_19295_cov_17.934726	14878	15000	0	122	122	1.0000000
NODE_1586_length_19293_cov_34.843389	14962	15084	0	122	122	1.0000000
NODE_1587_length_19290_cov_24.004898	14962	15084	0	122	122	1.0000000
NODE_1588_length_19282_cov_8.858938	4836	4958	11	48	122	0.3934426
NODE_1588_length_19282_cov_8.858938	4836	4958	15	14	122	0.1147541
NODE_1588_length_19282_cov_8.858938	4836	4958	16	60	122	0.4918033
NODE_1588_length_19282_cov_8.858938	14962	15084	0	122	122	1.0000000
NODE_1589_length_19282_cov_8.192775	4962	5084	0	54	122	0.4426230
NODE_1589_length_19282_cov_8.192775	4962	5084	1	68	122	0.5573770
NODE_158_length_35095_cov_7.519745	14962	15084	0	122	122	1.0000000
NODE_158_length_35095_cov_7.519745	24920	25042	0	122	122	1.0000000
NODE_1590_length_19272_cov_75.817087	14962	15084	0	50	122	0.4098361
NODE_1590_length_19272_cov_75.817087	14962	15084	7	72	122	0.5901639
NODE_1591_length_19272_cov_8.790852	4962	5084	0	20	122	0.1639344
NODE_1591_length_19272_cov_8.790852	4962	5084	2	102	122	0.8360656
NODE_1591_length_19272_cov_8.790852	14962	15084	0	122	122	1.0000000
NODE_1592_length_19265_cov_9.248304	4962	5084	0	57	122	0.4672131
NODE_1592_length_19265_cov_9.248304	4962	5084	1	65	122	0.5327869
NODE_1592_length_19265_cov_9.248304	14962	15084	0	122	122	1.0000000
NODE_1593_length_19264_cov_12.332429	14962	15084	0	122	122	1.0000000
NODE_1596_length_19261_cov_9.332951	4962	5084	0	122	122	1.0000000
NODE_1596_length_19261_cov_9.332951	15004	15126	0	18	122	0.1475410
NODE_1596_length_19261_cov_9.332951	15004	15126	1	36	122	0.2950820
NODE_1596_length_19261_cov_9.332951	15004	15126	6	68	122	0.5573770
NODE_1597_length_19257_cov_9.162230	4878	5000	32	18	122	0.1475410
NODE_1597_length_19257_cov_9.162230	4878	5000	33	8	122	0.0655738
NODE_1597_length_19257_cov_9.162230	4878	5000	34	6	122	0.0491803
NODE_1597_length_19257_cov_9.162230	4878	5000	64	21	122	0.1721312
NODE_1597_length_19257_cov_9.162230	4878	5000	65	6	122	0.0491803
NODE_1597_length_19257_cov_9.162230	4878	5000	76	2	122	0.0163934
NODE_1597_length_19257_cov_9.162230	4878	5000	77	1	122	0.0081967
NODE_1597_length_19257_cov_9.162230	4878	5000	78	1	122	0.0081967
NODE_1597_length_19257_cov_9.162230	4878	5000	79	1	122	0.0081967
NODE_1597_length_19257_cov_9.162230	4878	5000	80	41	122	0.3360656
NODE_1597_length_19257_cov_9.162230	4878	5000	90	3	122	0.0245902
NODE_1597_length_19257_cov_9.162230	4878	5000	94	2	122	0.0163934
NODE_1597_length_19257_cov_9.162230	4878	5000	95	1	122	0.0081967
NODE_1597_length_19257_cov_9.162230	4878	5000	96	5	122	0.0409836
NODE_1597_length_19257_cov_9.162230	4878	5000	98	6	122	0.0491803
NODE_1597_length_19257_cov_9.162230	14962	15084	0	41	122	0.3360656
NODE_1597_length_19257_cov_9.162230	14962	15084	3	81	122	0.6639344
NODE_1598_length_19255_cov_8.649353	4878	5000	0	17	122	0.1393443
NODE_1598_length_19255_cov_8.649353	4878	5000	2	105	122	0.8606557
NODE_1599_length_19248_cov_8.766150	4920	5042	0	122	122	1.0000000
NODE_1599_length_19248_cov_8.766150	15046	15168	0	122	122	1.0000000
NODE_159_length_35075_cov_3.214719	4962	5084	0	122	122	1.0000000
NODE_159_length_35075_cov_3.214719	14962	15084	0	122	122	1.0000000
NODE_159_length_35075_cov_3.214719	24920	25042	0	122	122	1.0000000
NODE_15_length_63717_cov_2.652048	15004	15126	0	122	122	1.0000000
NODE_15_length_63717_cov_2.652048	24920	25042	0	122	122	1.0000000
NODE_15_length_63717_cov_2.652048	34962	35084	0	122	122	1.0000000
NODE_15_length_63717_cov_2.652048	54962	55084	0	122	122	1.0000000
NODE_1600_length_19248_cov_6.862760	4752	4874	0	122	122	1.0000000
NODE_1600_length_19248_cov_6.862760	14962	15084	0	122	122	1.0000000
NODE_1601_length_19247_cov_7.777314	4962	5084	0	122	122	1.0000000
NODE_1601_length_19247_cov_7.777314	14962	15084	0	122	122	1.0000000
NODE_1602_length_19245_cov_11.258331	15004	15126	0	122	122	1.0000000
NODE_1603_length_19239_cov_8.894619	5172	5294	0	97	122	0.7950820
NODE_1603_length_19239_cov_8.894619	5172	5294	1	25	122	0.2049180
NODE_1603_length_19239_cov_8.894619	14962	15084	6	46	122	0.3770492
NODE_1603_length_19239_cov_8.894619	14962	15084	7	1	122	0.0081967
NODE_1603_length_19239_cov_8.894619	14962	15084	8	1	122	0.0081967
NODE_1603_length_19239_cov_8.894619	14962	15084	9	9	122	0.0737705
NODE_1603_length_19239_cov_8.894619	14962	15084	10	34	122	0.2786885
NODE_1603_length_19239_cov_8.894619	14962	15084	14	31	122	0.2540984
NODE_1605_length_19233_cov_7.619160	5088	5210	0	55	122	0.4508197
NODE_1605_length_19233_cov_7.619160	5088	5210	2	67	122	0.5491803
NODE_1605_length_19233_cov_7.619160	14962	15084	0	71	122	0.5819672
NODE_1605_length_19233_cov_7.619160	14962	15084	1	51	122	0.4180328
NODE_1606_length_19232_cov_130.612241	4962	5084	0	122	122	1.0000000
NODE_1606_length_19232_cov_130.612241	15004	15126	6	76	122	0.6229508
NODE_1606_length_19232_cov_130.612241	15004	15126	7	6	122	0.0491803
NODE_1606_length_19232_cov_130.612241	15004	15126	8	3	122	0.0245902
NODE_1606_length_19232_cov_130.612241	15004	15126	9	37	122	0.3032787
NODE_1607_length_19232_cov_9.294517	4962	5084	0	122	122	1.0000000
NODE_1608_length_19228_cov_10.869831	4962	5084	6	11	122	0.0901639
NODE_1608_length_19228_cov_10.869831	4962	5084	8	11	122	0.0901639
NODE_1608_length_19228_cov_10.869831	4962	5084	12	2	122	0.0163934
NODE_1608_length_19228_cov_10.869831	4962	5084	15	3	122	0.0245902
NODE_1608_length_19228_cov_10.869831	4962	5084	17	2	122	0.0163934
NODE_1608_length_19228_cov_10.869831	4962	5084	19	1	122	0.0081967
NODE_1608_length_19228_cov_10.869831	4962	5084	24	10	122	0.0819672
NODE_1608_length_19228_cov_10.869831	4962	5084	26	7	122	0.0573770
NODE_1608_length_19228_cov_10.869831	4962	5084	28	1	122	0.0081967
NODE_1608_length_19228_cov_10.869831	4962	5084	29	7	122	0.0573770
NODE_1608_length_19228_cov_10.869831	4962	5084	30	23	122	0.1885246
NODE_1608_length_19228_cov_10.869831	4962	5084	33	3	122	0.0245902
NODE_1608_length_19228_cov_10.869831	4962	5084	34	34	122	0.2786885
NODE_1608_length_19228_cov_10.869831	4962	5084	35	7	122	0.0573770
NODE_1608_length_19228_cov_10.869831	14878	15000	7	38	122	0.3114754
NODE_1608_length_19228_cov_10.869831	14878	15000	14	63	122	0.5163934
NODE_1608_length_19228_cov_10.869831	14878	15000	15	21	122	0.1721312
NODE_1609_length_19219_cov_7.333630	5130	5252	0	122	122	1.0000000
NODE_1609_length_19219_cov_7.333630	14962	15084	0	122	122	1.0000000
NODE_160_length_35066_cov_2.885463	4962	5084	0	122	122	1.0000000
NODE_160_length_35066_cov_2.885463	14962	15084	0	122	122	1.0000000
NODE_160_length_35066_cov_2.885463	24962	25084	0	122	122	1.0000000
NODE_1610_length_19214_cov_9.996390	4962	5084	0	122	122	1.0000000
NODE_1610_length_19214_cov_9.996390	14962	15084	0	122	122	1.0000000
NODE_1611_length_19214_cov_9.282501	4962	5084	0	122	122	1.0000000
NODE_1611_length_19214_cov_9.282501	14920	15042	0	122	122	1.0000000
NODE_1612_length_19213_cov_15.341896	4920	5042	0	122	122	1.0000000
NODE_1612_length_19213_cov_15.341896	15088	15210	0	122	122	1.0000000
NODE_1613_length_19211_cov_7.957775	5046	5168	0	51	122	0.4180328
NODE_1613_length_19211_cov_7.957775	5046	5168	2	71	122	0.5819672
NODE_1613_length_19211_cov_7.957775	14920	15042	0	36	122	0.2950820
NODE_1613_length_19211_cov_7.957775	14920	15042	1	14	122	0.1147541
NODE_1613_length_19211_cov_7.957775	14920	15042	2	12	122	0.0983607
NODE_1613_length_19211_cov_7.957775	14920	15042	3	60	122	0.4918033
NODE_1614_length_19210_cov_16.445293	15088	15210	0	122	122	1.0000000
NODE_1616_length_19209_cov_36.860492	14962	15084	0	122	122	1.0000000
NODE_1617_length_19206_cov_7.875752	4920	5042	0	122	122	1.0000000
NODE_1617_length_19206_cov_7.875752	15046	15168	0	5	122	0.0409836
NODE_1617_length_19206_cov_7.875752	15046	15168	6	30	122	0.2459016
NODE_1617_length_19206_cov_7.875752	15046	15168	13	22	122	0.1803279
NODE_1617_length_19206_cov_7.875752	15046	15168	17	65	122	0.5327869
NODE_1618_length_19205_cov_9.105935	4962	5084	0	28	122	0.2295082
NODE_1618_length_19205_cov_9.105935	4962	5084	1	94	122	0.7704918
NODE_1619_length_19199_cov_7.780681	4920	5042	0	122	122	1.0000000
NODE_1619_length_19199_cov_7.780681	14962	15084	0	122	122	1.0000000
