NODE_10000_length_10112_cov_8.490363	4962	5084	0	122	122	1.0000000
NODE_341_length_28899_cov_10.413090	24962	25084	16	20	122	0.1639344
NODE_341_length_28899_cov_10.413090	24962	25084	59	4	122	0.0327869
NODE_341_length_28899_cov_10.413090	24962	25084	61	1	122	0.0081967
NODE_341_length_28899_cov_10.413090	24962	25084	62	19	122	0.1557377
NODE_341_length_28899_cov_10.413090	24962	25084	64	6	122	0.0491803
NODE_341_length_28899_cov_10.413090	24962	25084	67	4	122	0.0327869
NODE_341_length_28899_cov_10.413090	24962	25084	68	55	122	0.4508197
NODE_341_length_28899_cov_10.413090	24962	25084	69	13	122	0.1065574
NODE_3420_length_15183_cov_9.269889	4962	5084	0	122	122	1.0000000
NODE_3421_length_15183_cov_8.433108	4962	5084	0	122	122	1.0000000
NODE_3422_length_15183_cov_8.430522	5046	5168	0	122	122	1.0000000
NODE_3423_length_15182_cov_11.068554	4962	5084	0	122	122	1.0000000
NODE_3424_length_15182_cov_8.148445	4962	5084	0	122	122	1.0000000
NODE_3425_length_15181_cov_8.865668	4878	5000	0	122	122	1.0000000
NODE_3426_length_15180_cov_37.425966	4962	5084	0	64	122	0.5245901
NODE_3426_length_15180_cov_37.425966	4962	5084	1	5	122	0.0409836
NODE_3426_length_15180_cov_37.425966	4962	5084	3	2	122	0.0163934
NODE_3426_length_15180_cov_37.425966	4962	5084	4	51	122	0.4180328
NODE_3427_length_15180_cov_9.074266	4962	5084	0	122	122	1.0000000
NODE_3429_length_15176_cov_22.866552	4962	5084	0	122	122	1.0000000
NODE_342_length_28884_cov_8.055758	4920	5042	0	15	122	0.1229508
NODE_342_length_28884_cov_8.055758	4920	5042	28	26	122	0.2131148
NODE_342_length_28884_cov_8.055758	4920	5042	31	12	122	0.0983607
NODE_342_length_28884_cov_8.055758	4920	5042	32	10	122	0.0819672
NODE_342_length_28884_cov_8.055758	4920	5042	33	5	122	0.0409836
NODE_342_length_28884_cov_8.055758	4920	5042	34	54	122	0.4426230
NODE_3430_length_15176_cov_7.139816	5004	5126	0	122	122	1.0000000
NODE_3431_length_15175_cov_7.252322	4962	5084	0	122	122	1.0000000
NODE_3432_length_15175_cov_7.202773	5046	5168	0	122	122	1.0000000
NODE_3433_length_15169_cov_10.732382	4626	4748	0	122	122	1.0000000
NODE_3434_length_15168_cov_6.628243	4962	5084	0	122	122	1.0000000
NODE_3435_length_15167_cov_9.984271	4962	5084	1	3	122	0.0245902
NODE_3435_length_15167_cov_9.984271	4962	5084	2	44	122	0.3606557
NODE_3435_length_15167_cov_9.984271	4962	5084	4	75	122	0.6147541
NODE_3437_length_15163_cov_6.456652	4878	5000	0	122	122	1.0000000
NODE_3439_length_15161_cov_8.872129	4878	5000	0	122	122	1.0000000
NODE_343_length_28883_cov_9.173152	5172	5294	0	122	122	1.0000000
NODE_343_length_28883_cov_9.173152	15130	15252	0	122	122	1.0000000
NODE_3440_length_15160_cov_7.327667	4962	5084	0	122	122	1.0000000
NODE_3441_length_15158_cov_9.614981	4962	5084	1	53	122	0.4344262
NODE_3441_length_15158_cov_9.614981	4962	5084	5	3	122	0.0245902
NODE_3441_length_15158_cov_9.614981	4962	5084	6	34	122	0.2786885
NODE_3441_length_15158_cov_9.614981	4962	5084	7	32	122	0.2622951
NODE_3442_length_15156_cov_8.666202	4962	5084	0	122	122	1.0000000
NODE_3445_length_15155_cov_58.790582	4962	5084	0	48	122	0.3934426
NODE_3445_length_15155_cov_58.790582	4962	5084	12	74	122	0.6065574
NODE_3446_length_15155_cov_7.233727	4962	5084	8	22	122	0.1803279
NODE_3446_length_15155_cov_7.233727	4962	5084	9	1	122	0.0081967
NODE_3446_length_15155_cov_7.233727	4962	5084	17	8	122	0.0655738
NODE_3446_length_15155_cov_7.233727	4962	5084	18	5	122	0.0409836
NODE_3446_length_15155_cov_7.233727	4962	5084	23	1	122	0.0081967
NODE_3446_length_15155_cov_7.233727	4962	5084	24	56	122	0.4590164
NODE_3446_length_15155_cov_7.233727	4962	5084	25	1	122	0.0081967
NODE_3446_length_15155_cov_7.233727	4962	5084	26	28	122	0.2295082
NODE_3447_length_15149_cov_15.455482	5214	5336	0	122	122	1.0000000
NODE_3448_length_15148_cov_8.632932	4962	5084	34	22	122	0.1803279
NODE_3448_length_15148_cov_8.632932	4962	5084	53	40	122	0.3278688
NODE_3448_length_15148_cov_8.632932	4962	5084	57	28	122	0.2295082
NODE_3448_length_15148_cov_8.632932	4962	5084	62	1	122	0.0081967
NODE_3448_length_15148_cov_8.632932	4962	5084	69	2	122	0.0163934
NODE_3448_length_15148_cov_8.632932	4962	5084	70	7	122	0.0573770
NODE_3448_length_15148_cov_8.632932	4962	5084	80	13	122	0.1065574
NODE_3448_length_15148_cov_8.632932	4962	5084	83	2	122	0.0163934
NODE_3448_length_15148_cov_8.632932	4962	5084	84	7	122	0.0573770
NODE_3449_length_15143_cov_8.719423	4962	5084	0	57	122	0.4672131
NODE_3449_length_15143_cov_8.719423	4962	5084	4	21	122	0.1721312
NODE_3449_length_15143_cov_8.719423	4962	5084	6	44	122	0.3606557
NODE_344_length_28882_cov_8.228989	4962	5084	0	88	122	0.7213115
NODE_344_length_28882_cov_8.228989	4962	5084	1	34	122	0.2786885
NODE_344_length_28882_cov_8.228989	14962	15084	0	13	122	0.1065574
NODE_344_length_28882_cov_8.228989	14962	15084	7	14	122	0.1147541
NODE_344_length_28882_cov_8.228989	14962	15084	9	3	122	0.0245902
NODE_344_length_28882_cov_8.228989	14962	15084	12	41	122	0.3360656
NODE_344_length_28882_cov_8.228989	14962	15084	13	51	122	0.4180328
NODE_344_length_28882_cov_8.228989	24962	25084	0	122	122	1.0000000
NODE_3450_length_15143_cov_7.204533	5046	5168	0	122	122	1.0000000
NODE_3452_length_15138_cov_8.367378	4962	5084	0	122	122	1.0000000
NODE_3453_length_15137_cov_23.415414	4836	4958	0	122	122	1.0000000
NODE_3454_length_15135_cov_9.549215	4962	5084	0	122	122	1.0000000
NODE_3456_length_15131_cov_7.757118	4962	5084	0	122	122	1.0000000
NODE_3457_length_15128_cov_14.159092	4920	5042	0	122	122	1.0000000
NODE_3458_length_15125_cov_8.532011	4962	5084	0	122	122	1.0000000
NODE_3459_length_15125_cov_7.455677	5004	5126	13	1	122	0.0081967
NODE_3459_length_15125_cov_7.455677	5004	5126	14	11	122	0.0901639
NODE_3459_length_15125_cov_7.455677	5004	5126	15	5	122	0.0409836
NODE_3459_length_15125_cov_7.455677	5004	5126	19	51	122	0.4180328
NODE_3459_length_15125_cov_7.455677	5004	5126	20	54	122	0.4426230
NODE_345_length_28821_cov_2.595989	24962	25084	0	122	122	1.0000000
NODE_3460_length_15123_cov_15.586994	4962	5084	0	122	122	1.0000000
NODE_3461_length_15123_cov_8.856696	4962	5084	0	56	122	0.4590164
NODE_3461_length_15123_cov_8.856696	4962	5084	3	1	122	0.0081967
NODE_3461_length_15123_cov_8.856696	4962	5084	4	7	122	0.0573770
NODE_3461_length_15123_cov_8.856696	4962	5084	11	58	122	0.4754098
NODE_3462_length_15121_cov_8.989815	4962	5084	0	40	122	0.3278688
NODE_3462_length_15121_cov_8.989815	4962	5084	6	82	122	0.6721311
NODE_3463_length_15120_cov_8.018907	5088	5210	0	122	122	1.0000000
NODE_3464_length_15118_cov_22.936214	4962	5084	6	14	122	0.1147541
NODE_3464_length_15118_cov_22.936214	4962	5084	7	18	122	0.1475410
NODE_3464_length_15118_cov_22.936214	4962	5084	8	17	122	0.1393443
NODE_3464_length_15118_cov_22.936214	4962	5084	9	6	122	0.0491803
NODE_3464_length_15118_cov_22.936214	4962	5084	10	22	122	0.1803279
NODE_3464_length_15118_cov_22.936214	4962	5084	11	16	122	0.1311475
NODE_3464_length_15118_cov_22.936214	4962	5084	12	29	122	0.2377049
NODE_3465_length_15109_cov_9.045570	4920	5042	13	8	122	0.0655738
NODE_3465_length_15109_cov_9.045570	4920	5042	14	40	122	0.3278688
NODE_3465_length_15109_cov_9.045570	4920	5042	18	1	122	0.0081967
NODE_3465_length_15109_cov_9.045570	4920	5042	19	3	122	0.0245902
NODE_3465_length_15109_cov_9.045570	4920	5042	24	11	122	0.0901639
NODE_3465_length_15109_cov_9.045570	4920	5042	26	26	122	0.2131148
NODE_3465_length_15109_cov_9.045570	4920	5042	27	33	122	0.2704918
NODE_3466_length_15109_cov_8.906063	4962	5084	0	122	122	1.0000000
NODE_3467_length_15108_cov_9.122393	4962	5084	0	122	122	1.0000000
NODE_3468_length_15107_cov_8.315498	4962	5084	0	122	122	1.0000000
NODE_3469_length_15105_cov_9.560776	5046	5168	0	122	122	1.0000000
NODE_346_length_28818_cov_8.799993	15004	15126	0	122	122	1.0000000
NODE_3470_length_15105_cov_9.145342	4962	5084	0	34	122	0.2786885
NODE_3470_length_15105_cov_9.145342	4962	5084	2	57	122	0.4672131
NODE_3470_length_15105_cov_9.145342	4962	5084	3	31	122	0.2540984
NODE_3471_length_15104_cov_7.774475	4962	5084	0	23	122	0.1885246
NODE_3471_length_15104_cov_7.774475	4962	5084	2	5	122	0.0409836
NODE_3471_length_15104_cov_7.774475	4962	5084	3	1	122	0.0081967
NODE_3471_length_15104_cov_7.774475	4962	5084	4	29	122	0.2377049
NODE_3471_length_15104_cov_7.774475	4962	5084	5	22	122	0.1803279
NODE_3471_length_15104_cov_7.774475	4962	5084	7	42	122	0.3442623
NODE_3472_length_15102_cov_7.627141	4962	5084	0	122	122	1.0000000
NODE_3473_length_15101_cov_9.926676	4962	5084	0	122	122	1.0000000
NODE_3474_length_15096_cov_6.855371	4962	5084	0	122	122	1.0000000
NODE_3475_length_15095_cov_8.839491	4836	4958	0	122	122	1.0000000
NODE_3477_length_15093_cov_7.974190	4962	5084	0	122	122	1.0000000
NODE_347_length_28804_cov_8.590350	4794	4916	0	122	122	1.0000000
NODE_347_length_28804_cov_8.590350	15088	15210	0	122	122	1.0000000
NODE_347_length_28804_cov_8.590350	24920	25042	0	122	122	1.0000000
NODE_3480_length_15088_cov_8.234705	4962	5084	0	122	122	1.0000000
NODE_3481_length_15087_cov_7.033227	5088	5210	0	122	122	1.0000000
NODE_3484_length_15085_cov_9.331242	5004	5126	0	122	122	1.0000000
NODE_3485_length_15081_cov_7.710386	5004	5126	0	122	122	1.0000000
NODE_3487_length_15080_cov_7.287230	4962	5084	0	122	122	1.0000000
NODE_3488_length_15078_cov_10.140597	5088	5210	0	122	122	1.0000000
NODE_3489_length_15075_cov_6.882078	4962	5084	0	122	122	1.0000000
NODE_348_length_28782_cov_9.097584	5088	5210	0	122	122	1.0000000
NODE_348_length_28782_cov_9.097584	14962	15084	0	122	122	1.0000000
NODE_348_length_28782_cov_9.097584	24920	25042	0	122	122	1.0000000
NODE_3490_length_15072_cov_7.360582	4962	5084	0	122	122	1.0000000
NODE_3491_length_15069_cov_6.961389	5088	5210	0	122	122	1.0000000
NODE_3492_length_15068_cov_7.824370	4962	5084	11	23	122	0.1885246
NODE_3492_length_15068_cov_7.824370	4962	5084	23	4	122	0.0327869
NODE_3492_length_15068_cov_7.824370	4962	5084	24	13	122	0.1065574
NODE_3492_length_15068_cov_7.824370	4962	5084	25	29	122	0.2377049
NODE_3492_length_15068_cov_7.824370	4962	5084	26	28	122	0.2295082
NODE_3492_length_15068_cov_7.824370	4962	5084	27	4	122	0.0327869
NODE_3492_length_15068_cov_7.824370	4962	5084	29	21	122	0.1721312
NODE_3494_length_15067_cov_9.815206	4962	5084	0	122	122	1.0000000
NODE_3496_length_15066_cov_8.981092	4920	5042	0	122	122	1.0000000
NODE_3497_length_15065_cov_9.447815	4962	5084	0	122	122	1.0000000
NODE_3498_length_15065_cov_9.227382	4962	5084	0	122	122	1.0000000
NODE_3499_length_15062_cov_10.433536	4962	5084	0	122	122	1.0000000
NODE_349_length_28763_cov_8.744453	5004	5126	0	122	122	1.0000000
NODE_349_length_28763_cov_8.744453	14962	15084	0	122	122	1.0000000
NODE_349_length_28763_cov_8.744453	24962	25084	0	122	122	1.0000000
NODE_34_length_50551_cov_8.557698	4962	5084	0	122	122	1.0000000
NODE_34_length_50551_cov_8.557698	14962	15084	0	122	122	1.0000000
NODE_34_length_50551_cov_8.557698	24962	25084	7	9	122	0.0737705
NODE_34_length_50551_cov_8.557698	24962	25084	11	18	122	0.1475410
NODE_34_length_50551_cov_8.557698	24962	25084	13	3	122	0.0245902
NODE_34_length_50551_cov_8.557698	24962	25084	14	13	122	0.1065574
NODE_34_length_50551_cov_8.557698	24962	25084	16	43	122	0.3524590
NODE_34_length_50551_cov_8.557698	24962	25084	18	36	122	0.2950820
NODE_34_length_50551_cov_8.557698	34668	34790	0	122	122	1.0000000
NODE_3500_length_15062_cov_6.702867	5004	5126	0	122	122	1.0000000
NODE_3501_length_15058_cov_8.115048	5004	5126	0	39	122	0.3196721
NODE_3501_length_15058_cov_8.115048	5004	5126	1	83	122	0.6803279
NODE_3502_length_15056_cov_6.589156	4962	5084	0	122	122	1.0000000
NODE_3503_length_15054_cov_11.858108	4962	5084	0	122	122	1.0000000
NODE_3506_length_15050_cov_10.225069	4962	5084	0	122	122	1.0000000
NODE_3508_length_15050_cov_7.154906	5004	5126	0	122	122	1.0000000
NODE_3509_length_15049_cov_8.787358	4962	5084	0	2	122	0.0163934
NODE_3509_length_15049_cov_8.787358	4962	5084	4	58	122	0.4754098
NODE_3509_length_15049_cov_8.787358	4962	5084	5	9	122	0.0737705
NODE_3509_length_15049_cov_8.787358	4962	5084	9	53	122	0.4344262
NODE_350_length_28762_cov_9.933782	5004	5126	0	122	122	1.0000000
NODE_350_length_28762_cov_9.933782	14962	15084	0	122	122	1.0000000
NODE_350_length_28762_cov_9.933782	24962	25084	0	31	122	0.2540984
NODE_350_length_28762_cov_9.933782	24962	25084	11	91	122	0.7459016
NODE_3510_length_15048_cov_8.983210	4920	5042	1	12	122	0.0983607
NODE_3510_length_15048_cov_8.983210	4920	5042	2	3	122	0.0245902
NODE_3510_length_15048_cov_8.983210	4920	5042	3	107	122	0.8770492
NODE_3512_length_15046_cov_3.509400	4962	5084	0	122	122	1.0000000
NODE_3514_length_15045_cov_2.365583	4962	5084	0	122	122	1.0000000
NODE_3515_length_15041_cov_7.932606	4962	5084	0	122	122	1.0000000
NODE_3516_length_15033_cov_46.791616	4962	5084	0	122	122	1.0000000
NODE_3517_length_15032_cov_8.775062	4962	5084	0	122	122	1.0000000
NODE_3518_length_15031_cov_20.722475	4962	5084	0	122	122	1.0000000
NODE_3519_length_15030_cov_6.378541	4878	5000	0	122	122	1.0000000
NODE_351_length_28748_cov_44.697616	4962	5084	0	65	122	0.5327869
NODE_351_length_28748_cov_44.697616	4962	5084	4	57	122	0.4672131
NODE_351_length_28748_cov_44.697616	14962	15084	0	122	122	1.0000000
NODE_3520_length_15029_cov_22.391293	5088	5210	0	52	122	0.4262295
NODE_3520_length_15029_cov_22.391293	5088	5210	4	70	122	0.5737705
NODE_3521_length_15029_cov_9.624983	4962	5084	0	122	122	1.0000000
NODE_3522_length_15028_cov_7.719271	5004	5126	0	122	122	1.0000000
NODE_3523_length_15028_cov_6.943332	4962	5084	0	43	122	0.3524590
NODE_3523_length_15028_cov_6.943332	4962	5084	1	79	122	0.6475410
NODE_3524_length_15026_cov_10.107858	4962	5084	0	122	122	1.0000000
NODE_3525_length_15026_cov_8.840423	4962	5084	0	122	122	1.0000000
NODE_3527_length_15023_cov_8.993500	4962	5084	0	122	122	1.0000000
NODE_3528_length_15023_cov_7.997655	4962	5084	0	122	122	1.0000000
NODE_3529_length_15023_cov_7.706312	4962	5084	0	122	122	1.0000000
NODE_352_length_28724_cov_18.651389	4962	5084	0	12	122	0.0983607
NODE_352_length_28724_cov_18.651389	4962	5084	2	110	122	0.9016393
NODE_352_length_28724_cov_18.651389	14962	15084	0	122	122	1.0000000
NODE_352_length_28724_cov_18.651389	24920	25042	0	82	122	0.6721311
NODE_352_length_28724_cov_18.651389	24920	25042	1	40	122	0.3278688
NODE_3530_length_15022_cov_9.050928	4920	5042	0	122	122	1.0000000
NODE_3531_length_15022_cov_8.040944	4962	5084	0	122	122	1.0000000
NODE_3532_length_15022_cov_7.578235	5172	5294	0	122	122	1.0000000
NODE_3535_length_15021_cov_7.651856	5046	5168	0	122	122	1.0000000
NODE_3536_length_15020_cov_9.417130	4962	5084	0	122	122	1.0000000
NODE_3537_length_15019_cov_12.693499	4920	5042	0	122	122	1.0000000
NODE_3538_length_15016_cov_41.559764	4962	5084	0	122	122	1.0000000
NODE_3539_length_15016_cov_8.542736	5256	5378	0	122	122	1.0000000
NODE_353_length_28683_cov_18.146341	14962	15084	0	122	122	1.0000000
NODE_353_length_28683_cov_18.146341	25088	25210	0	122	122	1.0000000
NODE_3542_length_15006_cov_8.173341	4962	5084	0	122	122	1.0000000
NODE_3543_length_15000_cov_7.990672	4962	5084	0	122	122	1.0000000
NODE_3548_length_14991_cov_7.641620	4500	4622	0	122	122	1.0000000
NODE_354_length_28662_cov_16.921017	14962	15084	0	122	122	1.0000000
NODE_354_length_28662_cov_16.921017	24920	25042	0	122	122	1.0000000
NODE_3550_length_14989_cov_8.259033	4962	5084	0	122	122	1.0000000
NODE_3551_length_14987_cov_8.920070	4962	5084	0	122	122	1.0000000
NODE_3552_length_14987_cov_7.747448	4836	4958	0	122	122	1.0000000
NODE_3554_length_14984_cov_8.150621	4920	5042	0	122	122	1.0000000
NODE_3555_length_14983_cov_7.262900	5172	5294	5	23	122	0.1885246
NODE_3555_length_14983_cov_7.262900	5172	5294	6	10	122	0.0819672
NODE_3555_length_14983_cov_7.262900	5172	5294	8	54	122	0.4426230
NODE_3555_length_14983_cov_7.262900	5172	5294	14	17	122	0.1393443
NODE_3555_length_14983_cov_7.262900	5172	5294	16	18	122	0.1475410
NODE_3556_length_14982_cov_17.916683	5004	5126	0	122	122	1.0000000
NODE_3557_length_14982_cov_8.451723	4962	5084	23	41	122	0.3360656
NODE_3557_length_14982_cov_8.451723	4962	5084	32	39	122	0.3196721
NODE_3557_length_14982_cov_8.451723	4962	5084	33	42	122	0.3442623
NODE_3558_length_14980_cov_6.567301	4752	4874	4	56	122	0.4590164
NODE_3558_length_14980_cov_6.567301	4752	4874	5	66	122	0.5409836
NODE_3559_length_14978_cov_8.467437	4878	5000	0	122	122	1.0000000
NODE_355_length_28657_cov_8.570663	5004	5126	0	122	122	1.0000000
NODE_355_length_28657_cov_8.570663	14962	15084	0	122	122	1.0000000
NODE_355_length_28657_cov_8.570663	24962	25084	0	122	122	1.0000000
NODE_3560_length_14978_cov_8.011224	4962	5084	0	122	122	1.0000000
NODE_3561_length_14976_cov_7.856692	4962	5084	0	122	122	1.0000000
NODE_3562_length_14974_cov_13.903395	4962	5084	0	122	122	1.0000000
NODE_3563_length_14973_cov_7.611671	4962	5084	0	122	122	1.0000000
NODE_3564_length_14972_cov_8.532509	5298	5420	0	122	122	1.0000000
NODE_3566_length_14969_cov_8.446604	4962	5084	0	122	122	1.0000000
NODE_3567_length_14965_cov_13.040495	4920	5042	0	122	122	1.0000000
NODE_3569_length_14965_cov_7.696085	4710	4832	0	122	122	1.0000000
NODE_356_length_28649_cov_9.929912	5004	5126	0	52	122	0.4262295
NODE_356_length_28649_cov_9.929912	5004	5126	1	14	122	0.1147541
NODE_356_length_28649_cov_9.929912	5004	5126	2	21	122	0.1721312
NODE_356_length_28649_cov_9.929912	5004	5126	3	35	122	0.2868852
NODE_356_length_28649_cov_9.929912	14878	15000	0	122	122	1.0000000
NODE_356_length_28649_cov_9.929912	24962	25084	0	122	122	1.0000000
NODE_3574_length_14955_cov_8.968094	4962	5084	0	8	122	0.0655738
NODE_3574_length_14955_cov_8.968094	4962	5084	7	2	122	0.0163934
NODE_3574_length_14955_cov_8.968094	4962	5084	14	28	122	0.2295082
NODE_3574_length_14955_cov_8.968094	4962	5084	18	10	122	0.0819672
NODE_3574_length_14955_cov_8.968094	4962	5084	21	27	122	0.2213115
NODE_3574_length_14955_cov_8.968094	4962	5084	22	47	122	0.3852459
NODE_3575_length_14955_cov_7.828150	4920	5042	0	122	122	1.0000000
NODE_3576_length_14954_cov_8.682195	5004	5126	0	122	122	1.0000000
NODE_3578_length_14951_cov_8.051778	4962	5084	0	122	122	1.0000000
NODE_3579_length_14946_cov_8.872499	5046	5168	4	1	122	0.0081967
NODE_3579_length_14946_cov_8.872499	5046	5168	7	4	122	0.0327869
NODE_3579_length_14946_cov_8.872499	5046	5168	14	3	122	0.0245902
NODE_3579_length_14946_cov_8.872499	5046	5168	21	17	122	0.1393443
NODE_3579_length_14946_cov_8.872499	5046	5168	22	9	122	0.0737705
NODE_3579_length_14946_cov_8.872499	5046	5168	25	19	122	0.1557377
NODE_3579_length_14946_cov_8.872499	5046	5168	65	1	122	0.0081967
NODE_3579_length_14946_cov_8.872499	5046	5168	68	1	122	0.0081967
NODE_3579_length_14946_cov_8.872499	5046	5168	69	15	122	0.1229508
NODE_3579_length_14946_cov_8.872499	5046	5168	76	14	122	0.1147541
NODE_3579_length_14946_cov_8.872499	5046	5168	79	9	122	0.0737705
NODE_3579_length_14946_cov_8.872499	5046	5168	80	11	122	0.0901639
NODE_3579_length_14946_cov_8.872499	5046	5168	82	18	122	0.1475410
NODE_357_length_28642_cov_6.928179	14962	15084	0	122	122	1.0000000
NODE_357_length_28642_cov_6.928179	24962	25084	0	122	122	1.0000000
NODE_3580_length_14943_cov_11.783684	5004	5126	0	122	122	1.0000000
NODE_3581_length_14943_cov_9.272299	4962	5084	0	122	122	1.0000000
NODE_3582_length_14943_cov_7.994409	4878	5000	0	122	122	1.0000000
NODE_3583_length_14942_cov_31.921849	4962	5084	0	122	122	1.0000000
NODE_3586_length_14939_cov_6.800876	4878	5000	0	122	122	1.0000000
NODE_3587_length_14937_cov_8.530867	4962	5084	0	122	122	1.0000000
NODE_3589_length_14931_cov_6.811691	5004	5126	2	32	122	0.2622951
NODE_3589_length_14931_cov_6.811691	5004	5126	21	7	122	0.0573770
NODE_3589_length_14931_cov_6.811691	5004	5126	41	13	122	0.1065574
NODE_3589_length_14931_cov_6.811691	5004	5126	43	32	122	0.2622951
NODE_3589_length_14931_cov_6.811691	5004	5126	56	1	122	0.0081967
NODE_3589_length_14931_cov_6.811691	5004	5126	57	1	122	0.0081967
NODE_3589_length_14931_cov_6.811691	5004	5126	59	7	122	0.0573770
NODE_3589_length_14931_cov_6.811691	5004	5126	60	7	122	0.0573770
NODE_3589_length_14931_cov_6.811691	5004	5126	61	22	122	0.1803279
NODE_358_length_28555_cov_8.357464	4962	5084	0	122	122	1.0000000
NODE_358_length_28555_cov_8.357464	14962	15084	0	122	122	1.0000000
NODE_358_length_28555_cov_8.357464	25046	25168	0	122	122	1.0000000
NODE_3590_length_14928_cov_9.365433	4962	5084	7	6	122	0.0491803
NODE_3590_length_14928_cov_9.365433	4962	5084	10	34	122	0.2786885
NODE_3590_length_14928_cov_9.365433	4962	5084	11	4	122	0.0327869
NODE_3590_length_14928_cov_9.365433	4962	5084	18	44	122	0.3606557
NODE_3590_length_14928_cov_9.365433	4962	5084	23	18	122	0.1475410
NODE_3590_length_14928_cov_9.365433	4962	5084	24	16	122	0.1311475
NODE_3591_length_14927_cov_8.323982	4962	5084	4	9	122	0.0737705
NODE_3591_length_14927_cov_8.323982	4962	5084	8	37	122	0.3032787
NODE_3591_length_14927_cov_8.323982	4962	5084	11	76	122	0.6229508
NODE_3592_length_14925_cov_7.644274	4962	5084	0	122	122	1.0000000
NODE_3593_length_14924_cov_8.881282	5004	5126	0	122	122	1.0000000
NODE_3598_length_14921_cov_9.101403	4962	5084	0	122	122	1.0000000
NODE_3599_length_14920_cov_7.909655	4962	5084	0	122	122	1.0000000
NODE_359_length_28533_cov_8.166139	4962	5084	0	122	122	1.0000000
NODE_359_length_28533_cov_8.166139	24962	25084	0	59	122	0.4836065
NODE_359_length_28533_cov_8.166139	24962	25084	1	63	122	0.5163934
NODE_35_length_50036_cov_2.973006	5004	5126	0	122	122	1.0000000
NODE_35_length_50036_cov_2.973006	14962	15084	0	122	122	1.0000000
NODE_35_length_50036_cov_2.973006	25256	25378	0	122	122	1.0000000
NODE_35_length_50036_cov_2.973006	34962	35084	0	122	122	1.0000000
NODE_35_length_50036_cov_2.973006	44920	45042	0	122	122	1.0000000
NODE_3600_length_14919_cov_7.903711	4962	5084	0	122	122	1.0000000
NODE_3602_length_14911_cov_8.329665	4962	5084	0	122	122	1.0000000
NODE_3605_length_14909_cov_7.573937	4962	5084	0	3	122	0.0245902
NODE_3605_length_14909_cov_7.573937	4962	5084	1	29	122	0.2377049
NODE_3605_length_14909_cov_7.573937	4962	5084	2	14	122	0.1147541
NODE_3605_length_14909_cov_7.573937	4962	5084	3	76	122	0.6229508
NODE_3608_length_14907_cov_7.131348	4962	5084	0	122	122	1.0000000
NODE_3609_length_14906_cov_52.606335	4962	5084	0	122	122	1.0000000
NODE_360_length_28512_cov_8.047091	4962	5084	0	122	122	1.0000000
NODE_360_length_28512_cov_8.047091	14962	15084	0	122	122	1.0000000
NODE_360_length_28512_cov_8.047091	24962	25084	0	122	122	1.0000000
NODE_3610_length_14905_cov_8.845130	5004	5126	0	122	122	1.0000000
NODE_3611_length_14903_cov_8.943326	4962	5084	0	17	122	0.1393443
NODE_3611_length_14903_cov_8.943326	4962	5084	3	105	122	0.8606557
NODE_3612_length_14898_cov_7.742685	4962	5084	0	122	122	1.0000000
NODE_3613_length_14896_cov_9.587552	4962	5084	0	122	122	1.0000000
NODE_3615_length_14893_cov_9.081858	5004	5126	0	122	122	1.0000000
NODE_3616_length_14890_cov_8.261375	4962	5084	0	122	122	1.0000000
NODE_3619_length_14887_cov_8.751082	5046	5168	0	122	122	1.0000000
NODE_361_length_28483_cov_24.754968	14962	15084	0	122	122	1.0000000
NODE_361_length_28483_cov_24.754968	24920	25042	0	55	122	0.4508197
NODE_361_length_28483_cov_24.754968	24920	25042	2	67	122	0.5491803
NODE_3620_length_14886_cov_9.176371	4962	5084	0	122	122	1.0000000
NODE_3621_length_14884_cov_7.293879	4962	5084	0	122	122	1.0000000
NODE_3623_length_14880_cov_5.950545	5172	5294	0	122	122	1.0000000
NODE_3624_length_14879_cov_7.353451	4962	5084	0	122	122	1.0000000
NODE_3625_length_14876_cov_8.718278	4878	5000	0	122	122	1.0000000
NODE_3626_length_14876_cov_8.102186	4962	5084	0	122	122	1.0000000
NODE_3627_length_14876_cov_8.048115	4962	5084	14	39	122	0.3196721
