NODE_10000_length_10112_cov_8.490363	4962	5084	0	122	122	1.0000000
NODE_8545_length_10782_cov_15.535524	4962	5084	0	122	122	1.0000000
NODE_8546_length_10782_cov_12.209398	4752	4874	56	2	122	0.0163934
NODE_8546_length_10782_cov_12.209398	4752	4874	62	6	122	0.0491803
NODE_8546_length_10782_cov_12.209398	4752	4874	64	1	122	0.0081967
NODE_8546_length_10782_cov_12.209398	4752	4874	73	1	122	0.0081967
NODE_8546_length_10782_cov_12.209398	4752	4874	77	11	122	0.0901639
NODE_8546_length_10782_cov_12.209398	4752	4874	78	3	122	0.0245902
NODE_8546_length_10782_cov_12.209398	4752	4874	81	3	122	0.0245902
NODE_8546_length_10782_cov_12.209398	4752	4874	85	2	122	0.0163934
NODE_8546_length_10782_cov_12.209398	4752	4874	90	7	122	0.0573770
NODE_8546_length_10782_cov_12.209398	4752	4874	135	1	122	0.0081967
NODE_8546_length_10782_cov_12.209398	4752	4874	139	1	122	0.0081967
NODE_8546_length_10782_cov_12.209398	4752	4874	214	1	122	0.0081967
NODE_8546_length_10782_cov_12.209398	4752	4874	216	8	122	0.0655738
NODE_8546_length_10782_cov_12.209398	4752	4874	220	4	122	0.0327869
NODE_8546_length_10782_cov_12.209398	4752	4874	221	4	122	0.0327869
NODE_8546_length_10782_cov_12.209398	4752	4874	223	1	122	0.0081967
NODE_8546_length_10782_cov_12.209398	4752	4874	227	2	122	0.0163934
NODE_8546_length_10782_cov_12.209398	4752	4874	263	2	122	0.0163934
NODE_8546_length_10782_cov_12.209398	4752	4874	265	1	122	0.0081967
NODE_8546_length_10782_cov_12.209398	4752	4874	269	1	122	0.0081967
NODE_8546_length_10782_cov_12.209398	4752	4874	271	1	122	0.0081967
NODE_8546_length_10782_cov_12.209398	4752	4874	273	1	122	0.0081967
NODE_8546_length_10782_cov_12.209398	4752	4874	278	1	122	0.0081967
NODE_8546_length_10782_cov_12.209398	4752	4874	280	1	122	0.0081967
NODE_8546_length_10782_cov_12.209398	4752	4874	282	4	122	0.0327869
NODE_8546_length_10782_cov_12.209398	4752	4874	283	5	122	0.0409836
NODE_8546_length_10782_cov_12.209398	4752	4874	284	16	122	0.1311475
NODE_8546_length_10782_cov_12.209398	4752	4874	285	10	122	0.0819672
NODE_8546_length_10782_cov_12.209398	4752	4874	286	14	122	0.1147541
NODE_8546_length_10782_cov_12.209398	4752	4874	287	1	122	0.0081967
NODE_8546_length_10782_cov_12.209398	4752	4874	288	1	122	0.0081967
NODE_8546_length_10782_cov_12.209398	4752	4874	289	2	122	0.0163934
NODE_8546_length_10782_cov_12.209398	4752	4874	290	3	122	0.0245902
NODE_8547_length_10782_cov_6.941028	5004	5126	0	122	122	1.0000000
NODE_8548_length_10781_cov_9.409099	4962	5084	0	122	122	1.0000000
NODE_8549_length_10781_cov_8.813705	4962	5084	0	122	122	1.0000000
NODE_854_length_23117_cov_9.104310	4626	4748	0	122	122	1.0000000
NODE_854_length_23117_cov_9.104310	14962	15084	0	122	122	1.0000000
NODE_8550_length_10781_cov_7.850496	4962	5084	0	122	122	1.0000000
NODE_8552_length_10780_cov_16.516337	4626	4748	0	17	122	0.1393443
NODE_8552_length_10780_cov_16.516337	4626	4748	1	105	122	0.8606557
NODE_8553_length_10780_cov_9.911712	5130	5252	0	122	122	1.0000000
NODE_8554_length_10780_cov_9.137721	4794	4916	0	6	122	0.0491803
NODE_8554_length_10780_cov_9.137721	4794	4916	1	3	122	0.0245902
NODE_8554_length_10780_cov_9.137721	4794	4916	2	113	122	0.9262295
NODE_8555_length_10780_cov_8.856849	4836	4958	0	122	122	1.0000000
NODE_8557_length_10780_cov_6.436195	5004	5126	4	8	122	0.0655738
NODE_8557_length_10780_cov_6.436195	5004	5126	5	70	122	0.5737705
NODE_8557_length_10780_cov_6.436195	5004	5126	11	44	122	0.3606557
NODE_8558_length_10779_cov_8.457116	5172	5294	0	122	122	1.0000000
NODE_8559_length_10779_cov_8.036236	4920	5042	0	122	122	1.0000000
NODE_855_length_23105_cov_7.928367	4584	4706	0	122	122	1.0000000
NODE_8562_length_10776_cov_21.270956	4962	5084	10	22	122	0.1803279
NODE_8562_length_10776_cov_21.270956	4962	5084	19	1	122	0.0081967
NODE_8562_length_10776_cov_21.270956	4962	5084	20	7	122	0.0573770
NODE_8562_length_10776_cov_21.270956	4962	5084	22	13	122	0.1065574
NODE_8562_length_10776_cov_21.270956	4962	5084	23	79	122	0.6475410
NODE_8563_length_10776_cov_10.730355	5382	5500	0	118	118	1.0000000
NODE_8564_length_10776_cov_9.894540	4962	5084	0	122	122	1.0000000
NODE_8565_length_10775_cov_10.465155	4626	4748	2	17	122	0.1393443
NODE_8565_length_10775_cov_10.465155	4626	4748	5	1	122	0.0081967
NODE_8565_length_10775_cov_10.465155	4626	4748	6	20	122	0.1639344
NODE_8565_length_10775_cov_10.465155	4626	4748	8	5	122	0.0409836
NODE_8565_length_10775_cov_10.465155	4626	4748	10	4	122	0.0327869
NODE_8565_length_10775_cov_10.465155	4626	4748	12	14	122	0.1147541
NODE_8565_length_10775_cov_10.465155	4626	4748	13	10	122	0.0819672
NODE_8565_length_10775_cov_10.465155	4626	4748	15	51	122	0.4180328
NODE_8566_length_10774_cov_9.007494	4962	5084	0	122	122	1.0000000
NODE_8567_length_10772_cov_22.647615	4962	5084	0	122	122	1.0000000
NODE_8568_length_10772_cov_10.633842	4878	5000	0	122	122	1.0000000
NODE_856_length_23102_cov_6.508977	4962	5084	0	122	122	1.0000000
NODE_856_length_23102_cov_6.508977	14962	15084	0	63	122	0.5163934
NODE_856_length_23102_cov_6.508977	14962	15084	7	59	122	0.4836065
NODE_8570_length_10770_cov_8.466123	4920	5042	0	32	122	0.2622951
NODE_8570_length_10770_cov_8.466123	4920	5042	4	90	122	0.7377049
NODE_8571_length_10770_cov_6.579140	4962	5084	0	122	122	1.0000000
NODE_8573_length_10769_cov_22.368416	4962	5084	0	39	122	0.3196721
NODE_8573_length_10769_cov_22.368416	4962	5084	3	83	122	0.6803279
NODE_8574_length_10769_cov_8.254639	4500	4622	0	2	122	0.0163934
NODE_8574_length_10769_cov_8.254639	4500	4622	1	120	122	0.9836066
NODE_8575_length_10767_cov_15.514623	5298	5420	0	122	122	1.0000000
NODE_8577_length_10766_cov_2.872785	4962	5084	0	122	122	1.0000000
NODE_8579_length_10765_cov_8.601256	4962	5084	0	122	122	1.0000000
NODE_857_length_23092_cov_8.214022	4962	5084	0	85	122	0.6967213
NODE_857_length_23092_cov_8.214022	4962	5084	7	37	122	0.3032787
NODE_857_length_23092_cov_8.214022	15088	15210	0	122	122	1.0000000
NODE_8580_length_10765_cov_8.185355	4962	5084	0	59	122	0.4836065
NODE_8580_length_10765_cov_8.185355	4962	5084	1	63	122	0.5163934
NODE_8582_length_10763_cov_18.097806	4920	5042	0	122	122	1.0000000
NODE_8583_length_10763_cov_8.506002	4962	5084	0	56	122	0.4590164
NODE_8583_length_10763_cov_8.506002	4962	5084	1	66	122	0.5409836
NODE_8584_length_10762_cov_6.692113	4962	5084	0	122	122	1.0000000
NODE_8585_length_10761_cov_8.947008	4962	5084	0	122	122	1.0000000
NODE_8586_length_10761_cov_8.575220	4962	5084	0	122	122	1.0000000
NODE_8587_length_10760_cov_16.419285	5130	5252	0	122	122	1.0000000
NODE_8588_length_10760_cov_14.054029	5046	5168	0	122	122	1.0000000
NODE_8589_length_10760_cov_11.706313	4962	5084	0	122	122	1.0000000
NODE_8590_length_10760_cov_8.328675	4836	4958	0	48	122	0.3934426
NODE_8590_length_10760_cov_8.328675	4836	4958	2	74	122	0.6065574
NODE_8591_length_10759_cov_7.824765	4962	5084	0	122	122	1.0000000
NODE_8593_length_10758_cov_22.333709	4878	5000	0	122	122	1.0000000
NODE_8595_length_10758_cov_7.867155	4962	5084	0	122	122	1.0000000
NODE_8596_length_10757_cov_28.313286	4962	5084	0	122	122	1.0000000
NODE_8598_length_10756_cov_22.884395	4962	5084	0	122	122	1.0000000
NODE_85_length_39515_cov_2.569972	4962	5084	0	122	122	1.0000000
NODE_85_length_39515_cov_2.569972	14962	15084	0	122	122	1.0000000
NODE_85_length_39515_cov_2.569972	34962	35084	0	122	122	1.0000000
NODE_8600_length_10756_cov_7.557192	4878	5000	2	61	122	0.5000000
NODE_8600_length_10756_cov_7.557192	4878	5000	4	61	122	0.5000000
NODE_8601_length_10755_cov_9.671171	4962	5084	0	122	122	1.0000000
NODE_8602_length_10755_cov_7.348161	4962	5084	0	122	122	1.0000000
NODE_8604_length_10753_cov_8.820725	5004	5126	0	7	122	0.0573770
NODE_8604_length_10753_cov_8.820725	5004	5126	2	11	122	0.0901639
NODE_8604_length_10753_cov_8.820725	5004	5126	3	10	122	0.0819672
NODE_8604_length_10753_cov_8.820725	5004	5126	4	44	122	0.3606557
NODE_8604_length_10753_cov_8.820725	5004	5126	6	50	122	0.4098361
NODE_8605_length_10752_cov_35.049376	4962	5084	0	122	122	1.0000000
NODE_8606_length_10752_cov_9.154323	4962	5084	0	122	122	1.0000000
NODE_8607_length_10752_cov_8.814418	4920	5042	0	122	122	1.0000000
NODE_8608_length_10751_cov_10.056985	5046	5168	0	62	122	0.5081967
NODE_8608_length_10751_cov_10.056985	5046	5168	1	60	122	0.4918033
NODE_8609_length_10751_cov_8.138941	4500	4622	0	122	122	1.0000000
NODE_860_length_23058_cov_7.944771	4962	5084	0	122	122	1.0000000
NODE_8610_length_10751_cov_7.346883	4836	4958	0	122	122	1.0000000
NODE_8611_length_10750_cov_10.132006	4962	5084	0	35	122	0.2868852
NODE_8611_length_10750_cov_10.132006	4962	5084	3	87	122	0.7131147
NODE_8612_length_10750_cov_8.151817	4962	5084	0	122	122	1.0000000
NODE_8613_length_10750_cov_8.066848	4962	5084	0	122	122	1.0000000
NODE_8614_length_10749_cov_10.052582	4962	5084	0	122	122	1.0000000
NODE_8615_length_10749_cov_9.485164	5004	5126	0	122	122	1.0000000
NODE_8617_length_10748_cov_9.633487	4836	4958	0	122	122	1.0000000
NODE_8618_length_10748_cov_9.623251	4878	5000	0	122	122	1.0000000
NODE_861_length_23057_cov_9.259212	5004	5126	0	122	122	1.0000000
NODE_861_length_23057_cov_9.259212	14962	15084	0	122	122	1.0000000
NODE_8621_length_10746_cov_7.912651	4962	5084	0	43	122	0.3524590
NODE_8621_length_10746_cov_7.912651	4962	5084	1	13	122	0.1065574
NODE_8621_length_10746_cov_7.912651	4962	5084	6	8	122	0.0655738
NODE_8621_length_10746_cov_7.912651	4962	5084	10	9	122	0.0737705
NODE_8621_length_10746_cov_7.912651	4962	5084	11	49	122	0.4016393
NODE_8623_length_10746_cov_6.043393	4794	4916	0	122	122	1.0000000
NODE_8624_length_10745_cov_13.092335	4962	5084	0	122	122	1.0000000
NODE_8625_length_10745_cov_7.545745	4920	5042	0	4	122	0.0327869
NODE_8625_length_10745_cov_7.545745	4920	5042	10	118	122	0.9672131
NODE_8626_length_10743_cov_7.702274	4962	5084	9	20	122	0.1639344
NODE_8626_length_10743_cov_7.702274	4962	5084	16	53	122	0.4344262
NODE_8626_length_10743_cov_7.702274	4962	5084	22	1	122	0.0081967
NODE_8626_length_10743_cov_7.702274	4962	5084	23	12	122	0.0983607
NODE_8626_length_10743_cov_7.702274	4962	5084	25	36	122	0.2950820
NODE_8627_length_10742_cov_7.301889	4920	5042	0	52	122	0.4262295
NODE_8627_length_10742_cov_7.301889	4920	5042	2	70	122	0.5737705
NODE_8628_length_10741_cov_20.814509	5004	5126	0	122	122	1.0000000
NODE_8629_length_10741_cov_9.291581	4962	5084	0	122	122	1.0000000
NODE_862_length_23038_cov_9.366189	4962	5084	0	25	122	0.2049180
NODE_862_length_23038_cov_9.366189	4962	5084	2	97	122	0.7950820
NODE_862_length_23038_cov_9.366189	14962	15084	0	122	122	1.0000000
NODE_8630_length_10741_cov_4.243845	4962	5084	0	122	122	1.0000000
NODE_8631_length_10740_cov_20.981487	4962	5084	0	122	122	1.0000000
NODE_8632_length_10740_cov_10.016070	4920	5042	0	122	122	1.0000000
NODE_8633_length_10740_cov_7.203364	4962	5084	0	75	122	0.6147541
NODE_8633_length_10740_cov_7.203364	4962	5084	1	47	122	0.3852459
NODE_8635_length_10739_cov_8.596523	4962	5084	0	122	122	1.0000000
NODE_8636_length_10739_cov_8.092575	5004	5126	0	122	122	1.0000000
NODE_8637_length_10739_cov_7.061372	4962	5084	0	60	122	0.4918033
NODE_8637_length_10739_cov_7.061372	4962	5084	7	4	122	0.0327869
NODE_8637_length_10739_cov_7.061372	4962	5084	8	17	122	0.1393443
NODE_8637_length_10739_cov_7.061372	4962	5084	9	41	122	0.3360656
NODE_8638_length_10739_cov_6.976786	4962	5084	0	122	122	1.0000000
NODE_863_length_23035_cov_9.527729	4962	5084	0	122	122	1.0000000
NODE_8641_length_10735_cov_8.868842	4962	5084	1	17	122	0.1393443
NODE_8641_length_10735_cov_8.868842	4962	5084	2	105	122	0.8606557
NODE_8642_length_10735_cov_8.197631	4920	5042	0	122	122	1.0000000
NODE_8643_length_10734_cov_14.513869	5088	5210	1	122	122	1.0000000
NODE_8644_length_10734_cov_8.253785	4962	5084	0	122	122	1.0000000
NODE_8645_length_10732_cov_9.915546	4962	5084	0	122	122	1.0000000
NODE_8646_length_10732_cov_9.017493	4962	5084	0	122	122	1.0000000
NODE_8647_length_10732_cov_8.257312	4962	5084	0	67	122	0.5491803
NODE_8647_length_10732_cov_8.257312	4962	5084	1	55	122	0.4508197
NODE_8648_length_10731_cov_32.521539	4962	5084	0	40	122	0.3278688
NODE_8648_length_10731_cov_32.521539	4962	5084	2	27	122	0.2213115
NODE_8648_length_10731_cov_32.521539	4962	5084	4	55	122	0.4508197
NODE_8649_length_10731_cov_8.526806	4962	5084	0	122	122	1.0000000
NODE_864_length_23017_cov_8.517628	4752	4874	0	122	122	1.0000000
NODE_864_length_23017_cov_8.517628	14920	15042	0	122	122	1.0000000
NODE_8650_length_10731_cov_8.053518	4626	4748	0	4	122	0.0327869
NODE_8650_length_10731_cov_8.053518	4626	4748	2	31	122	0.2540984
NODE_8650_length_10731_cov_8.053518	4626	4748	7	6	122	0.0491803
NODE_8650_length_10731_cov_8.053518	4626	4748	8	15	122	0.1229508
NODE_8650_length_10731_cov_8.053518	4626	4748	10	66	122	0.5409836
NODE_8651_length_10731_cov_7.314240	4962	5084	0	122	122	1.0000000
NODE_8652_length_10730_cov_9.714514	4962	5084	0	41	122	0.3360656
NODE_8652_length_10730_cov_9.714514	4962	5084	1	31	122	0.2540984
NODE_8652_length_10730_cov_9.714514	4962	5084	2	2	122	0.0163934
NODE_8652_length_10730_cov_9.714514	4962	5084	3	48	122	0.3934426
NODE_8653_length_10730_cov_8.497225	4962	5084	0	32	122	0.2622951
NODE_8653_length_10730_cov_8.497225	4962	5084	1	1	122	0.0081967
NODE_8653_length_10730_cov_8.497225	4962	5084	2	20	122	0.1639344
NODE_8653_length_10730_cov_8.497225	4962	5084	3	19	122	0.1557377
NODE_8653_length_10730_cov_8.497225	4962	5084	5	50	122	0.4098361
NODE_8654_length_10730_cov_7.542846	5046	5168	0	102	122	0.8360656
NODE_8654_length_10730_cov_7.542846	5046	5168	1	20	122	0.1639344
NODE_8655_length_10729_cov_9.926246	4794	4916	0	22	122	0.1803279
NODE_8655_length_10729_cov_9.926246	4794	4916	6	1	122	0.0081967
NODE_8655_length_10729_cov_9.926246	4794	4916	7	16	122	0.1311475
NODE_8655_length_10729_cov_9.926246	4794	4916	10	2	122	0.0163934
NODE_8655_length_10729_cov_9.926246	4794	4916	11	10	122	0.0819672
NODE_8655_length_10729_cov_9.926246	4794	4916	12	71	122	0.5819672
NODE_8656_length_10729_cov_9.204516	5256	5378	0	122	122	1.0000000
NODE_8658_length_10729_cov_8.407808	4962	5084	3	27	122	0.2213115
NODE_8658_length_10729_cov_8.407808	4962	5084	45	9	122	0.0737705
NODE_8658_length_10729_cov_8.407808	4962	5084	46	3	122	0.0245902
NODE_8658_length_10729_cov_8.407808	4962	5084	47	4	122	0.0327869
NODE_8658_length_10729_cov_8.407808	4962	5084	52	1	122	0.0081967
NODE_8658_length_10729_cov_8.407808	4962	5084	54	7	122	0.0573770
NODE_8658_length_10729_cov_8.407808	4962	5084	56	8	122	0.0655738
NODE_8658_length_10729_cov_8.407808	4962	5084	57	42	122	0.3442623
NODE_8658_length_10729_cov_8.407808	4962	5084	59	4	122	0.0327869
NODE_8658_length_10729_cov_8.407808	4962	5084	60	17	122	0.1393443
NODE_8659_length_10729_cov_6.669708	4962	5084	0	13	122	0.1065574
NODE_8659_length_10729_cov_6.669708	4962	5084	5	38	122	0.3114754
NODE_8659_length_10729_cov_6.669708	4962	5084	6	28	122	0.2295082
NODE_8659_length_10729_cov_6.669708	4962	5084	7	40	122	0.3278688
NODE_8659_length_10729_cov_6.669708	4962	5084	11	3	122	0.0245902
NODE_865_length_23015_cov_8.955446	4962	5084	0	122	122	1.0000000
NODE_865_length_23015_cov_8.955446	14962	15084	0	39	122	0.3196721
NODE_865_length_23015_cov_8.955446	14962	15084	2	4	122	0.0327869
NODE_865_length_23015_cov_8.955446	14962	15084	3	79	122	0.6475410
NODE_8660_length_10728_cov_8.026437	4962	5084	0	122	122	1.0000000
NODE_8661_length_10727_cov_11.894242	4794	4916	0	122	122	1.0000000
NODE_8662_length_10727_cov_10.879658	4794	4916	0	77	122	0.6311476
NODE_8662_length_10727_cov_10.879658	4794	4916	1	45	122	0.3688525
NODE_8664_length_10727_cov_8.245578	4962	5084	0	122	122	1.0000000
NODE_8666_length_10726_cov_9.610709	4962	5084	0	122	122	1.0000000
NODE_8667_length_10726_cov_8.923120	5214	5336	0	122	122	1.0000000
NODE_8668_length_10726_cov_8.171074	4962	5084	0	122	122	1.0000000
NODE_8669_length_10725_cov_14.171843	4878	5000	0	122	122	1.0000000
NODE_866_length_23000_cov_7.751583	14962	15084	0	122	122	1.0000000
NODE_8670_length_10725_cov_10.234331	4920	5042	0	122	122	1.0000000
NODE_8671_length_10725_cov_8.292114	4962	5084	0	122	122	1.0000000
NODE_8672_length_10724_cov_34.257882	4962	5084	0	122	122	1.0000000
NODE_8674_length_10724_cov_7.418165	4962	5084	0	122	122	1.0000000
NODE_8675_length_10724_cov_7.237835	4962	5084	0	122	122	1.0000000
NODE_8676_length_10723_cov_6.629236	4962	5084	0	122	122	1.0000000
NODE_8677_length_10722_cov_8.636543	5256	5378	0	122	122	1.0000000
NODE_8679_length_10722_cov_8.417867	5046	5168	0	122	122	1.0000000
NODE_8680_length_10720_cov_8.222484	4962	5084	0	122	122	1.0000000
NODE_8681_length_10720_cov_7.713210	4962	5084	0	122	122	1.0000000
NODE_8682_length_10719_cov_7.907345	5004	5126	0	44	122	0.3606557
NODE_8682_length_10719_cov_7.907345	5004	5126	1	78	122	0.6393443
NODE_8683_length_10719_cov_7.490490	4962	5084	0	122	122	1.0000000
NODE_8684_length_10718_cov_26.726528	4962	5084	0	122	122	1.0000000
NODE_8685_length_10718_cov_18.403899	4962	5084	28	3	122	0.0245902
NODE_8685_length_10718_cov_18.403899	4962	5084	31	2	122	0.0163934
NODE_8685_length_10718_cov_18.403899	4962	5084	33	26	122	0.2131148
NODE_8685_length_10718_cov_18.403899	4962	5084	34	7	122	0.0573770
NODE_8685_length_10718_cov_18.403899	4962	5084	38	4	122	0.0327869
NODE_8685_length_10718_cov_18.403899	4962	5084	41	8	122	0.0655738
NODE_8685_length_10718_cov_18.403899	4962	5084	42	8	122	0.0655738
NODE_8685_length_10718_cov_18.403899	4962	5084	49	8	122	0.0655738
NODE_8685_length_10718_cov_18.403899	4962	5084	50	7	122	0.0573770
NODE_8685_length_10718_cov_18.403899	4962	5084	51	7	122	0.0573770
NODE_8685_length_10718_cov_18.403899	4962	5084	53	4	122	0.0327869
NODE_8685_length_10718_cov_18.403899	4962	5084	54	6	122	0.0491803
NODE_8685_length_10718_cov_18.403899	4962	5084	55	1	122	0.0081967
NODE_8685_length_10718_cov_18.403899	4962	5084	56	8	122	0.0655738
NODE_8685_length_10718_cov_18.403899	4962	5084	57	6	122	0.0491803
NODE_8685_length_10718_cov_18.403899	4962	5084	59	16	122	0.1311475
NODE_8685_length_10718_cov_18.403899	4962	5084	63	1	122	0.0081967
NODE_8687_length_10716_cov_10.128756	4710	4832	0	122	122	1.0000000
NODE_8689_length_10714_cov_16.007348	4710	4832	0	122	122	1.0000000
NODE_868_length_22975_cov_8.555560	4836	4958	0	122	122	1.0000000
NODE_8690_length_10714_cov_8.330664	4962	5084	0	122	122	1.0000000
NODE_8691_length_10713_cov_23.935274	4500	4622	0	122	122	1.0000000
NODE_8694_length_10713_cov_7.851423	4920	5042	0	122	122	1.0000000
NODE_8696_length_10710_cov_20.993592	4584	4706	0	122	122	1.0000000
NODE_8697_length_10710_cov_10.383093	4962	5084	0	77	122	0.6311476
NODE_8697_length_10710_cov_10.383093	4962	5084	1	45	122	0.3688525
NODE_8698_length_10710_cov_8.560739	5088	5210	0	122	122	1.0000000
NODE_869_length_22959_cov_9.025284	4962	5084	0	122	122	1.0000000
NODE_86_length_39443_cov_8.824192	4962	5084	0	31	122	0.2540984
NODE_86_length_39443_cov_8.824192	4962	5084	3	53	122	0.4344262
NODE_86_length_39443_cov_8.824192	4962	5084	4	38	122	0.3114754
NODE_86_length_39443_cov_8.824192	14962	15084	0	122	122	1.0000000
NODE_86_length_39443_cov_8.824192	24962	25084	0	122	122	1.0000000
NODE_86_length_39443_cov_8.824192	34962	35084	0	122	122	1.0000000
NODE_8700_length_10708_cov_58.555566	4920	5042	0	122	122	1.0000000
NODE_8701_length_10707_cov_8.473322	5004	5126	0	122	122	1.0000000
NODE_8702_length_10707_cov_7.931467	4962	5084	0	2	122	0.0163934
NODE_8702_length_10707_cov_7.931467	4962	5084	2	16	122	0.1311475
NODE_8702_length_10707_cov_7.931467	4962	5084	6	32	122	0.2622951
NODE_8702_length_10707_cov_7.931467	4962	5084	8	34	122	0.2786885
NODE_8702_length_10707_cov_7.931467	4962	5084	9	7	122	0.0573770
NODE_8702_length_10707_cov_7.931467	4962	5084	10	31	122	0.2540984
NODE_8704_length_10706_cov_40.217875	4962	5084	1	10	122	0.0819672
NODE_8704_length_10706_cov_40.217875	4962	5084	3	1	122	0.0081967
NODE_8704_length_10706_cov_40.217875	4962	5084	7	15	122	0.1229508
NODE_8704_length_10706_cov_40.217875	4962	5084	9	21	122	0.1721312
NODE_8704_length_10706_cov_40.217875	4962	5084	11	9	122	0.0737705
NODE_8704_length_10706_cov_40.217875	4962	5084	12	9	122	0.0737705
NODE_8704_length_10706_cov_40.217875	4962	5084	15	4	122	0.0327869
NODE_8704_length_10706_cov_40.217875	4962	5084	16	24	122	0.1967213
NODE_8704_length_10706_cov_40.217875	4962	5084	18	29	122	0.2377049
NODE_8706_length_10706_cov_8.990761	4962	5084	0	122	122	1.0000000
NODE_8707_length_10706_cov_7.585745	5340	5462	0	122	122	1.0000000
NODE_8708_length_10705_cov_7.457854	4836	4958	0	122	122	1.0000000
NODE_8709_length_10704_cov_26.243470	4962	5084	0	122	122	1.0000000
NODE_870_length_22946_cov_8.473848	4962	5084	0	122	122	1.0000000
NODE_870_length_22946_cov_8.473848	14962	15084	0	122	122	1.0000000
NODE_8712_length_10704_cov_8.635832	4962	5084	0	105	122	0.8606557
NODE_8712_length_10704_cov_8.635832	4962	5084	1	17	122	0.1393443
NODE_8713_length_10703_cov_17.259996	5004	5126	0	122	122	1.0000000
NODE_8714_length_10703_cov_8.924557	5004	5126	0	122	122	1.0000000
NODE_8715_length_10703_cov_8.658997	4962	5084	0	24	122	0.1967213
NODE_8715_length_10703_cov_8.658997	4962	5084	2	24	122	0.1967213
NODE_8715_length_10703_cov_8.658997	4962	5084	7	74	122	0.6065574
NODE_8716_length_10703_cov_8.269898	4962	5084	0	122	122	1.0000000
NODE_8717_length_10702_cov_13.011223	5046	5168	0	61	122	0.5000000
NODE_8717_length_10702_cov_13.011223	5046	5168	2	61	122	0.5000000
NODE_8718_length_10702_cov_10.462794	4962	5084	0	122	122	1.0000000
NODE_8719_length_10702_cov_9.488635	4962	5084	0	122	122	1.0000000
NODE_871_length_22942_cov_10.171168	4920	5042	0	50	122	0.4098361
NODE_871_length_22942_cov_10.171168	4920	5042	1	72	122	0.5901639
NODE_871_length_22942_cov_10.171168	14836	14958	0	122	122	1.0000000
NODE_8721_length_10701_cov_9.343331	4752	4874	0	122	122	1.0000000
NODE_8723_length_10701_cov_7.260423	4878	5000	0	122	122	1.0000000
NODE_8724_length_10700_cov_12.746816	4962	5084	0	25	122	0.2049180
NODE_8724_length_10700_cov_12.746816	4962	5084	4	16	122	0.1311475
NODE_8724_length_10700_cov_12.746816	4962	5084	8	8	122	0.0655738
NODE_8724_length_10700_cov_12.746816	4962	5084	9	9	122	0.0737705
NODE_8724_length_10700_cov_12.746816	4962	5084	13	2	122	0.0163934
NODE_8724_length_10700_cov_12.746816	4962	5084	14	22	122	0.1803279
NODE_8724_length_10700_cov_12.746816	4962	5084	16	40	122	0.3278688
NODE_8725_length_10700_cov_7.078577	4962	5084	0	122	122	1.0000000
NODE_8727_length_10698_cov_13.198604	4962	5084	0	122	122	1.0000000
NODE_8728_length_10698_cov_7.626474	4962	5084	3	31	122	0.2540984
NODE_8728_length_10698_cov_7.626474	4962	5084	4	7	122	0.0573770
NODE_8728_length_10698_cov_7.626474	4962	5084	5	1	122	0.0081967
NODE_8728_length_10698_cov_7.626474	4962	5084	6	37	122	0.3032787
NODE_8728_length_10698_cov_7.626474	4962	5084	9	46	122	0.3770492
NODE_8729_length_10697_cov_8.264956	5130	5252	0	122	122	1.0000000
NODE_872_length_22942_cov_8.996060	14962	15084	0	122	122	1.0000000
NODE_8731_length_10696_cov_10.821270	5004	5126	0	122	122	1.0000000
NODE_8734_length_10695_cov_7.268403	4962	5084	0	122	122	1.0000000
NODE_8735_length_10694_cov_18.799811	5088	5210	0	122	122	1.0000000
NODE_8736_length_10694_cov_8.439641	4962	5084	0	118	122	0.9672131
NODE_8736_length_10694_cov_8.439641	4962	5084	2	4	122	0.0327869
NODE_8737_length_10693_cov_14.862753	4962	5084	0	122	122	1.0000000
NODE_8739_length_10693_cov_7.398244	4962	5084	0	122	122	1.0000000
NODE_873_length_22939_cov_18.957968	4962	5084	0	56	122	0.4590164
NODE_873_length_22939_cov_18.957968	4962	5084	3	5	122	0.0409836
NODE_873_length_22939_cov_18.957968	4962	5084	5	61	122	0.5000000
NODE_873_length_22939_cov_18.957968	14962	15084	0	122	122	1.0000000
NODE_8740_length_10692_cov_23.713868	4668	4790	15	9	122	0.0737705
